File Path	chrom://pc-9x9lfs2/ChromeleonLocal/Instrument Data/ICS-6000/Sequence/MD18-Full.seq/613.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	D-St6
Injection Number	3
Position	BA2
Comment	
Processing Method	Processing
Instrument Method	Starches_Martens et al. 2018
Type	Unknown
Status	Finished
Injection Date	28-1-2020
Injection Time	20:11:51
Injection Volume (µl)	10.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	70.000000
Data Points	8401
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-1.530200
Signal Max.	1.447.830172
Channel	ED_1
Driver Name	DC-6000
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
7.616667	0.5	0.870100
7.625000	0.5	0.869750
7.633333	0.5	0.866000
7.641667	0.5	0.863750
7.650000	0.5	0.861600
7.658333	0.5	0.861300
7.666667	0.5	0.859750
7.675000	0.5	0.855600
7.683333	0.5	0.852850
7.691667	0.5	0.854100
7.700000	0.5	0.851450
7.708333	0.5	0.850050
7.716667	0.5	0.849250
7.725000	0.5	0.850250
7.733333	0.5	0.850350
7.741667	0.5	0.853550
7.750000	0.5	0.855800
7.758333	0.5	0.858850
7.766667	0.5	0.861950
7.775000	0.5	0.870950
7.783333	0.5	0.875600
7.791667	0.5	0.881950
7.800000	0.5	0.893100
7.808333	0.5	0.904250
7.816667	0.5	0.918750
7.825000	0.5	0.935200
7.833333	0.5	0.958350
7.841667	0.5	0.981850
7.850000	0.5	1.007650
7.858333	0.5	1.036150
7.866667	0.5	1.066150
7.875000	0.5	1.098200
7.883333	0.5	1.133500
7.891667	0.5	1.175150
7.900000	0.5	1.219450
7.908333	0.5	1.272550
7.916667	0.5	1.333350
7.925000	0.5	1.412300
7.933333	0.5	1.516300
7.941667	0.5	1.658200
7.950000	0.5	1.855700
7.958333	0.5	2.136400
7.966667	0.5	2.533050
7.975000	0.5	3.095000
7.983333	0.5	3.889300
7.991667	0.5	4.995550
8.000000	0.5	6.526100
8.008333	0.5	8.607400
8.016667	0.5	11.395000
8.025000	0.5	15.088050
8.033333	0.5	19.921400
8.041667	0.5	26.034100
8.050000	0.5	33.646051
8.058333	0.5	42.941301
8.066667	0.5	54.009401
8.075000	0.5	66.833201
8.083333	0.5	81.167951
8.091667	0.5	96.790901
8.100000	0.5	113.108802
8.108333	0.5	129.421602
8.116667	0.5	145.085602
8.125000	0.5	159.769602
8.133333	0.5	172.343653
8.141667	0.5	183.560953
8.150000	0.5	193.075853
8.158333	0.5	201.098403
8.166667	0.5	207.743753
8.175000	0.5	213.215803
8.183333	0.5	217.638503
8.191667	0.5	221.130203
8.200000	0.5	223.802903
8.208333	0.5	225.652503
8.216667	0.5	226.746153
8.225000	0.5	227.127103
8.233333	0.5	226.807953
8.241667	0.5	225.779253
8.250000	0.5	224.043703
8.258333	0.5	221.613953
8.266667	0.5	218.460103
8.275000	0.5	214.524653
8.283333	0.5	209.758003
8.291667	0.5	204.064953
8.300000	0.5	197.421953
8.308333	0.5	189.749553
8.316667	0.5	181.011703
8.325000	0.5	171.078553
8.333333	0.5	160.070952
8.341667	0.5	148.029452
8.350000	0.5	135.186802
8.358333	0.5	121.718902
8.366667	0.5	108.016302
8.375000	0.5	94.486551
8.383333	0.5	81.407401
8.391667	0.5	69.120301
8.400000	0.5	57.878401
8.408333	0.5	47.613651
8.416667	0.5	39.138601
8.425000	0.5	31.504000
8.433333	0.5	25.057950
8.441667	0.5	19.739000
8.450000	0.5	15.405650
8.458333	0.5	11.953050
8.466667	0.5	9.236550
8.475000	0.5	7.129900
8.483333	0.5	5.523450
8.491667	0.5	4.313800
8.500000	0.5	3.416050
8.508333	0.5	2.759700
8.516667	0.5	2.285450
8.525000	0.5	1.945350
8.533333	0.5	1.703750
8.541667	0.5	1.541550
8.550000	0.5	1.423850
8.558333	0.5	1.345950
8.566667	0.5	1.296300
8.575000	0.5	1.256450
8.583333	0.5	1.231300
8.591667	0.5	1.210750
8.600000	0.5	1.194700
8.608333	0.5	1.176550
8.616667	0.5	1.154700
8.625000	0.5	1.129700
8.633333	0.5	1.101300
8.641667	0.5	1.067350
8.650000	0.5	1.029550
8.658333	0.5	0.987300
8.666667	0.5	0.942800
8.675000	0.5	0.896400
8.683333	0.5	0.847800
8.691667	0.5	0.797100
8.700000	0.5	0.748800
8.708333	0.5	0.703350
8.716667	0.5	0.657350
8.725000	0.5	0.615500
8.733333	0.5	0.579150
8.741667	0.5	0.540900
8.750000	0.5	0.507600
8.758333	0.5	0.479800
8.766667	0.5	0.455000
8.775000	0.5	0.433050
8.783333	0.5	0.412550
8.791667	0.5	0.396400
8.800000	0.5	0.386850
8.808333	0.5	0.370650
8.816667	0.5	0.361500
8.825000	0.5	0.353050
8.833333	0.5	0.345200
8.841667	0.5	0.342650
8.850000	0.5	0.337450
8.858333	0.5	0.336000
8.866667	0.5	0.335050
8.875000	0.5	0.332300
8.883333	0.5	0.328850
8.891667	0.5	0.328450
8.900000	0.5	0.325200
8.908333	0.5	0.322950
8.916667	0.5	0.322600
8.925000	0.5	0.320350
8.933333	0.5	0.320800
8.941667	0.5	0.317900
8.950000	0.5	0.316300
8.958333	0.5	0.313700
8.966667	0.5	0.313700
8.975000	0.5	0.316900
8.983333	0.5	0.314250
8.991667	0.5	0.312100
9.000000	0.5	0.310700
9.008333	0.5	0.312150
9.016667	0.5	0.312900
9.025000	0.5	0.310750
9.033333	0.5	0.310700
9.041667	0.5	0.310800
9.050000	0.5	0.312400
9.058333	0.5	0.311200
9.066667	0.5	0.308350
9.075000	0.5	0.308400
9.083333	0.5	0.306000
9.091667	0.5	0.308150
9.100000	0.5	0.306750
9.108333	0.5	0.307250
9.116667	0.5	0.307800
9.125000	0.5	0.308450
9.133333	0.5	0.310250
9.141667	0.5	0.310000
9.150000	0.5	0.307350
9.158333	0.5	0.305900
9.166667	0.5	0.303900
9.175000	0.5	0.303850
9.183333	0.5	0.301350
9.191667	0.5	0.300050
9.200000	0.5	0.297700
9.208333	0.5	0.293950
9.216667	0.5	0.293000
9.225000	0.5	0.291450
9.233333	0.5	0.289450
9.241667	0.5	0.287950
9.250000	0.5	0.286100
9.258333	0.5	0.283150
9.266667	0.5	0.280200
9.275000	0.5	0.277200
9.283333	0.5	0.273550
9.291667	0.5	0.274800
9.300000	0.5	0.271850
9.308333	0.5	0.270300
9.316667	0.5	0.268150
9.325000	0.5	0.262650
9.333333	0.5	0.261900
9.341667	0.5	0.262700
9.350000	0.5	0.260600
9.358333	0.5	0.257650
9.366667	0.5	0.256050
9.375000	0.5	0.257450
9.383333	0.5	0.255500
9.391667	0.5	0.253550
9.400000	0.5	0.254000
9.408333	0.5	0.252350
9.416667	0.5	0.251750
9.425000	0.5	0.252550
9.433333	0.5	0.250150
9.441667	0.5	0.251500
9.450000	0.5	0.252850
9.458333	0.5	0.252850
9.466667	0.5	0.254600
9.475000	0.5	0.256800
9.483333	0.5	0.258000
9.491667	0.5	0.260200
9.500000	0.5	0.261300
9.508333	0.5	0.263900
9.516667	0.5	0.266400
9.525000	0.5	0.268300
9.533333	0.5	0.268800
9.541667	0.5	0.272700
9.550000	0.5	0.274450
9.558333	0.5	0.276250
9.566667	0.5	0.280100
9.575000	0.5	0.279700
9.583333	0.5	0.278750
9.591667	0.5	0.278300
9.600000	0.5	0.282100
9.608333	0.5	0.281550
9.616667	0.5	0.280350
9.625000	0.5	0.283150
9.633333	0.5	0.284850
9.641667	0.5	0.285900
9.650000	0.5	0.285200
9.658333	0.5	0.284300
9.666667	0.5	0.284350
9.675000	0.5	0.282800
9.683333	0.5	0.283300
9.691667	0.5	0.284300
9.700000	0.5	0.286950
9.708333	0.5	0.290500
9.716667	0.5	0.291650
9.725000	0.5	0.297950
9.733333	0.5	0.303550
9.741667	0.5	0.312350
9.750000	0.5	0.326300
9.758333	0.5	0.342750
9.766667	0.5	0.359600
9.775000	0.5	0.378250
9.783333	0.5	0.400100
9.791667	0.5	0.426000
9.800000	0.5	0.449700
9.808333	0.5	0.474100
9.816667	0.5	0.497400
9.825000	0.5	0.526200
9.833333	0.5	0.542350
9.841667	0.5	0.559200
9.850000	0.5	0.574750
9.858333	0.5	0.586500
9.866667	0.5	0.594200
9.875000	0.5	0.596500
9.883333	0.5	0.598200
9.891667	0.5	0.593200
9.900000	0.5	0.583450
9.908333	0.5	0.570650
9.916667	0.5	0.553350
9.925000	0.5	0.534150
9.933333	0.5	0.513450
9.941667	0.5	0.490450
9.950000	0.5	0.470800
9.958333	0.5	0.447950
9.966667	0.5	0.424150
9.975000	0.5	0.401850
9.983333	0.5	0.380550
9.991667	0.5	0.358350
10.000000	0.5	0.340800
10.008333	0.5	0.322700
10.016667	0.5	0.306600
10.025000	0.5	0.294300
10.033333	0.5	0.279250
10.041667	0.5	0.265500
10.050000	0.5	0.250500
10.058333	0.5	0.238950
10.066667	0.5	0.229650
10.075000	0.5	0.221200
10.083333	0.5	0.209900
10.091667	0.5	0.198900
10.100000	0.5	0.188300
10.108333	0.5	0.181650
10.116667	0.5	0.172750
10.125000	0.5	0.164550
10.133333	0.5	0.158600
10.141667	0.5	0.154400
10.150000	0.5	0.149100
10.158333	0.5	0.144100
10.166667	0.5	0.138850
10.175000	0.5	0.133700
10.183333	0.5	0.129200
10.191667	0.5	0.124600
10.200000	0.5	0.120700
10.208333	0.5	0.116650
10.216667	0.5	0.115300
10.225000	0.5	0.109700
10.233333	0.5	0.107350
10.241667	0.5	0.103650
10.250000	0.5	0.098650
10.258333	0.5	0.094800
10.266667	0.5	0.092850
10.275000	0.5	0.092500
10.283333	0.5	0.090050
10.291667	0.5	0.088500
10.300000	0.5	0.085650
10.308333	0.5	0.085000
10.316667	0.5	0.084200
10.325000	0.5	0.080450
10.333333	0.5	0.081850
10.341667	0.5	0.079600
10.350000	0.5	0.076650
10.358333	0.5	0.074750
10.366667	0.5	0.071100
10.375000	0.5	0.070700
10.383333	0.5	0.067850
10.391667	0.5	0.066850
10.400000	0.5	0.067000
10.408333	0.5	0.064650
10.416667	0.5	0.064000
10.425000	0.5	0.064450
10.433333	0.5	0.062200
10.441667	0.5	0.062300
10.450000	0.5	0.059900
10.458333	0.5	0.057900
10.466667	0.5	0.058800
10.475000	0.5	0.058450
10.483333	0.5	0.059400
10.491667	0.5	0.058600
10.500000	0.5	0.061100
10.508333	0.5	0.059600
10.516667	0.5	0.062550
10.525000	0.5	0.066900
10.533333	0.5	0.070400
10.541667	0.5	0.074350
10.550000	0.5	0.079350
10.558333	0.5	0.085450
10.566667	0.5	0.091450
10.575000	0.5	0.097100
10.583333	0.5	0.105000
10.591667	0.5	0.113050
10.600000	0.5	0.116900
10.608333	0.5	0.120900
10.616667	0.5	0.126250
10.625000	0.5	0.130500
10.633333	0.5	0.134250
10.641667	0.5	0.137350
10.650000	0.5	0.144150
10.658333	0.5	0.145850
10.666667	0.5	0.148050
10.675000	0.5	0.148650
10.683333	0.5	0.151850
10.691667	0.5	0.153350
10.700000	0.5	0.151900
10.708333	0.5	0.153200
10.716667	0.5	0.151800
10.725000	0.5	0.153850
10.733333	0.5	0.153100
10.741667	0.5	0.151800
10.750000	0.5	0.149700
10.758333	0.5	0.147900
10.766667	0.5	0.147650
10.775000	0.5	0.145450
10.783333	0.5	0.143100
10.791667	0.5	0.140200
10.800000	0.5	0.137150
10.808333	0.5	0.134150
10.816667	0.5	0.131700
10.825000	0.5	0.127000
10.833333	0.5	0.123450
10.841667	0.5	0.119300
10.850000	0.5	0.119200
10.858333	0.5	0.113350
10.866667	0.5	0.108950
10.875000	0.5	0.103250
10.883333	0.5	0.100450
10.891667	0.5	0.096050
10.900000	0.5	0.094850
10.908333	0.5	0.093100
10.916667	0.5	0.091850
10.925000	0.5	0.089750
10.933333	0.5	0.090200
10.941667	0.5	0.089300
10.950000	0.5	0.088500
10.958333	0.5	0.092350
10.966667	0.5	0.094900
10.975000	0.5	0.100000
10.983333	0.5	0.103800
10.991667	0.5	0.108350
11.000000	0.5	0.114250
11.008333	0.5	0.117750
11.016667	0.5	0.125100
11.025000	0.5	0.130100
11.033333	0.5	0.134950
11.041667	0.5	0.138900
11.050000	0.5	0.145050
11.058333	0.5	0.149050
11.066667	0.5	0.149700
11.075000	0.5	0.149200
11.083333	0.5	0.148100
11.091667	0.5	0.147250
11.100000	0.5	0.143600
11.108333	0.5	0.135700
11.116667	0.5	0.126500
11.125000	0.5	0.117550
11.133333	0.5	0.109350
11.141667	0.5	0.101050
11.150000	0.5	0.090750
11.158333	0.5	0.080850
11.166667	0.5	0.072900
11.175000	0.5	0.065000
11.183333	0.5	0.056550
11.191667	0.5	0.049750
11.200000	0.5	0.042250
11.208333	0.5	0.033750
11.216667	0.5	0.027750
11.225000	0.5	0.023850
11.233333	0.5	0.019150
11.241667	0.5	0.017800
11.250000	0.5	0.015350
11.258333	0.5	0.015250
11.266667	0.5	0.018450
11.275000	0.5	0.017600
11.283333	0.5	0.026200
11.291667	0.5	0.038650
11.300000	0.5	0.054850
11.308333	0.5	0.077950
11.316667	0.5	0.107200
11.325000	0.5	0.145850
11.333333	0.5	0.194850
11.341667	0.5	0.257300
11.350000	0.5	0.336800
11.358333	0.5	0.439000
11.366667	0.5	0.557400
11.375000	0.5	0.703000
11.383333	0.5	0.879850
11.391667	0.5	1.093400
11.400000	0.5	1.346050
11.408333	0.5	1.640550
11.416667	0.5	1.984450
11.425000	0.5	2.383250
11.433333	0.5	2.832450
11.441667	0.5	3.340600
11.450000	0.5	3.909800
11.458333	0.5	4.537150
11.466667	0.5	5.224400
11.475000	0.5	5.967400
11.483333	0.5	6.769150
11.491667	0.5	7.622850
11.500000	0.5	8.519700
11.508333	0.5	9.455150
11.516667	0.5	10.411150
11.525000	0.5	11.388450
11.533333	0.5	12.359050
11.541667	0.5	13.321750
11.550000	0.5	14.264650
11.558333	0.5	15.163950
11.566667	0.5	15.998500
11.575000	0.5	16.751750
11.583333	0.5	17.419750
11.591667	0.5	17.984300
11.600000	0.5	18.427500
11.608333	0.5	18.732650
11.616667	0.5	18.913700
11.625000	0.5	18.943500
11.633333	0.5	18.811250
11.641667	0.5	18.559950
11.650000	0.5	18.169150
11.658333	0.5	17.658600
11.666667	0.5	17.032400
11.675000	0.5	16.318700
11.683333	0.5	15.522050
11.691667	0.5	14.653900
11.700000	0.5	13.740750
11.708333	0.5	12.811200
11.716667	0.5	11.865450
11.725000	0.5	10.931950
11.733333	0.5	10.026650
11.741667	0.5	9.164500
11.750000	0.5	8.355250
11.758333	0.5	7.602000
11.766667	0.5	6.916900
11.775000	0.5	6.297300
11.783333	0.5	5.751950
11.791667	0.5	5.278700
11.800000	0.5	4.866650
11.808333	0.5	4.521100
11.816667	0.5	4.233950
11.825000	0.5	4.007900
11.833333	0.5	3.830450
11.841667	0.5	3.699450
11.850000	0.5	3.610100
11.858333	0.5	3.562150
11.866667	0.5	3.553950
11.875000	0.5	3.580400
11.883333	0.5	3.625050
11.891667	0.5	3.706050
11.900000	0.5	3.807650
11.908333	0.5	3.937400
11.916667	0.5	4.081550
11.925000	0.5	4.242800
11.933333	0.5	4.420800
11.941667	0.5	4.603200
11.950000	0.5	4.791050
11.958333	0.5	4.973700
11.966667	0.5	5.148850
11.975000	0.5	5.312050
11.983333	0.5	5.453500
11.991667	0.5	5.577150
12.000000	0.5	5.675800
12.008333	0.5	5.743400
12.016667	0.5	5.782250
12.025000	0.5	5.783500
12.033333	0.5	5.757300
12.041667	0.5	5.694000
12.050000	0.5	5.603450
12.058333	0.5	5.484300
12.066667	0.5	5.346800
12.075000	0.5	5.188400
12.083333	0.5	5.008000
12.091667	0.5	4.817800
12.100000	0.5	4.619400
12.108333	0.5	4.420700
12.116667	0.5	4.222300
12.125000	0.5	4.027000
12.133333	0.5	3.837350
12.141667	0.5	3.651450
12.150000	0.5	3.476900
12.158333	0.5	3.316700
12.166667	0.5	3.166450
12.175000	0.5	3.025550
12.183333	0.5	2.892600
12.191667	0.5	2.771850
12.200000	0.5	2.658750
12.208333	0.5	2.546800
12.216667	0.5	2.443700
12.225000	0.5	2.344350
12.233333	0.5	2.247050
12.241667	0.5	2.153800
12.250000	0.5	2.065450
12.258333	0.5	1.984000
12.266667	0.5	1.903650
12.275000	0.5	1.827550
12.283333	0.5	1.755700
12.291667	0.5	1.686850
12.300000	0.5	1.625850
12.308333	0.5	1.571050
12.316667	0.5	1.516050
12.325000	0.5	1.470700
12.333333	0.5	1.426950
12.341667	0.5	1.387800
12.350000	0.5	1.352650
12.358333	0.5	1.323050
12.366667	0.5	1.295700
12.375000	0.5	1.275550
12.383333	0.5	1.254300
12.391667	0.5	1.233950
12.400000	0.5	1.213050
12.408333	0.5	1.201150
12.416667	0.5	1.188600
12.425000	0.5	1.177250
12.433333	0.5	1.165400
12.441667	0.5	1.159000
12.450000	0.5	1.154300
12.458333	0.5	1.147850
12.466667	0.5	1.144750
12.475000	0.5	1.139050
12.483333	0.5	1.135750
12.491667	0.5	1.132500
12.500000	0.5	1.129400
12.508333	0.5	1.127400
12.516667	0.5	1.124200
12.525000	0.5	1.123150
12.533333	0.5	1.120150
12.541667	0.5	1.116000
12.550000	0.5	1.112050
12.558333	0.5	1.105850
12.566667	0.5	1.101850
12.575000	0.5	1.097300
12.583333	0.5	1.091150
12.591667	0.5	1.083800
12.600000	0.5	1.078100
12.608333	0.5	1.070300
12.616667	0.5	1.063950
12.625000	0.5	1.054000
12.633333	0.5	1.045050
12.641667	0.5	1.041250
12.650000	0.5	1.028400
12.658333	0.5	1.018450
12.666667	0.5	1.015400
12.675000	0.5	1.007350
12.683333	0.5	1.003550
12.691667	0.5	0.998900
12.700000	0.5	0.999550
12.708333	0.5	0.997800
12.716667	0.5	0.999400
12.725000	0.5	1.001450
12.733333	0.5	1.004200
12.741667	0.5	1.006600
12.750000	0.5	1.011050
12.758333	0.5	1.015150
12.766667	0.5	1.020300
12.775000	0.5	1.023300
12.783333	0.5	1.026950
12.791667	0.5	1.029900
12.800000	0.5	1.030800
12.808333	0.5	1.033200
12.816667	0.5	1.035050
12.825000	0.5	1.031050
12.833333	0.5	1.025200
12.841667	0.5	1.019250
12.850000	0.5	1.015700
12.858333	0.5	1.007100
12.866667	0.5	0.998000
12.875000	0.5	0.985900
12.883333	0.5	0.977600
12.891667	0.5	0.969450
12.900000	0.5	0.959450
12.908333	0.5	0.946950
12.916667	0.5	0.937250
12.925000	0.5	0.929400
12.933333	0.5	0.922800
12.941667	0.5	0.915150
12.950000	0.5	0.914700
12.958333	0.5	0.913750
12.966667	0.5	0.916750
12.975000	0.5	0.922150
12.983333	0.5	0.924350
12.991667	0.5	0.932150
13.000000	0.5	0.940150
13.008333	0.5	0.948050
13.016667	0.5	0.957600
13.025000	0.5	0.968300
13.033333	0.5	0.980700
13.041667	0.5	0.992050
13.050000	0.5	1.000050
13.058333	0.5	1.008800
13.066667	0.5	1.014500
13.075000	0.5	1.019450
13.083333	0.5	1.021900
13.091667	0.5	1.022900
13.100000	0.5	1.021750
13.108333	0.5	1.013150
13.116667	0.5	1.004700
13.125000	0.5	0.991800
13.133333	0.5	0.978450
13.141667	0.5	0.960800
13.150000	0.5	0.942650
13.158333	0.5	0.918300
13.166667	0.5	0.890850
13.175000	0.5	0.863150
13.183333	0.5	0.839050
13.191667	0.5	0.811550
13.200000	0.5	0.784550
13.208333	0.5	0.758800
13.216667	0.5	0.737000
13.225000	0.5	0.712850
13.233333	0.5	0.690850
13.241667	0.5	0.671950
13.250000	0.5	0.651900
13.258333	0.5	0.634050
13.266667	0.5	0.617000
13.275000	0.5	0.604300
13.283333	0.5	0.590700
13.291667	0.5	0.578850
13.300000	0.5	0.570700
13.308333	0.5	0.559750
13.316667	0.5	0.552550
13.325000	0.5	0.545800
13.333333	0.5	0.539100
13.341667	0.5	0.532700
13.350000	0.5	0.529300
13.358333	0.5	0.524100
13.366667	0.5	0.520800
13.375000	0.5	0.516950
13.383333	0.5	0.514450
13.391667	0.5	0.513600
13.400000	0.5	0.512300
13.408333	0.5	0.513600
13.416667	0.5	0.511800
13.425000	0.5	0.507650
13.433333	0.5	0.507650
13.441667	0.5	0.509750
13.450000	0.5	0.508400
13.458333	0.5	0.509200
13.466667	0.5	0.511800
13.475000	0.5	0.516050
13.483333	0.5	0.514150
13.491667	0.5	0.515900
13.500000	0.5	0.517800
13.508333	0.5	0.517700
13.516667	0.5	0.514800
13.525000	0.5	0.515700
13.533333	0.5	0.515050
13.541667	0.5	0.513650
13.550000	0.5	0.513150
13.558333	0.5	0.508750
13.566667	0.5	0.506050
13.575000	0.5	0.502400
13.583333	0.5	0.499800
13.591667	0.5	0.496100
13.600000	0.5	0.493100
13.608333	0.5	0.487750
13.616667	0.5	0.483650
13.625000	0.5	0.482500
13.633333	0.5	0.481700
13.641667	0.5	0.479900
13.650000	0.5	0.477550
13.658333	0.5	0.477950
13.666667	0.5	0.480500
13.675000	0.5	0.478200
13.683333	0.5	0.478800
13.691667	0.5	0.479900
13.700000	0.5	0.483050
13.708333	0.5	0.485950
13.716667	0.5	0.487700
13.725000	0.5	0.495900
13.733333	0.5	0.500750
13.741667	0.5	0.506050
13.750000	0.5	0.512050
13.758333	0.5	0.516950
13.766667	0.5	0.523000
13.775000	0.5	0.527200
13.783333	0.5	0.529450
13.791667	0.5	0.535500
13.800000	0.5	0.538300
13.808333	0.5	0.542450
13.816667	0.5	0.544250
13.825000	0.5	0.545200
13.833333	0.5	0.548900
13.841667	0.5	0.549700
13.850000	0.5	0.550150
13.858333	0.5	0.549450
13.866667	0.5	0.551650
13.875000	0.5	0.549950
13.883333	0.5	0.550400
13.891667	0.5	0.549850
13.900000	0.5	0.550400
13.908333	0.5	0.551250
13.916667	0.5	0.551000
13.925000	0.5	0.552000
13.933333	0.5	0.548650
13.941667	0.5	0.546300
13.950000	0.5	0.542700
13.958333	0.5	0.543750
13.966667	0.5	0.537500
13.975000	0.5	0.536700
13.983333	0.5	0.534300
13.991667	0.5	0.530950
14.000000	0.5	0.529250
14.008333	0.5	0.524700
14.016667	0.5	0.520100
14.025000	0.5	0.512000
14.033333	0.5	0.509400
14.041667	0.5	0.501800
14.050000	0.5	0.498150
14.058333	0.5	0.496050
14.066667	0.5	0.493100
14.075000	0.5	0.491950
14.083333	0.5	0.493050
14.091667	0.5	0.496100
14.100000	0.5	0.506950
14.108333	0.5	0.525300
14.116667	0.5	0.554450
14.125000	0.5	0.596750
14.133333	0.5	0.659500
14.141667	0.5	0.747000
14.150000	0.5	0.867300
14.158333	0.5	1.034650
14.166667	0.5	1.267000
14.175000	0.5	1.586050
14.183333	0.5	2.012300
14.191667	0.5	2.581050
14.200000	0.5	3.337250
14.208333	0.5	4.336450
14.216667	0.5	5.646000
14.225000	0.5	7.340100
14.233333	0.5	9.503750
14.241667	0.5	12.265050
14.250000	0.5	15.712400
14.258333	0.5	19.948750
14.266667	0.5	25.057550
14.275000	0.5	31.068250
14.283333	0.5	37.981351
14.291667	0.5	45.671851
14.300000	0.5	53.966651
14.308333	0.5	62.581251
14.316667	0.5	71.124851
14.325000	0.5	79.221901
14.333333	0.5	86.479351
14.341667	0.5	92.722151
14.350000	0.5	97.890351
14.358333	0.5	102.070602
14.366667	0.5	105.455352
14.375000	0.5	108.240652
14.383333	0.5	110.586652
14.391667	0.5	112.608602
14.400000	0.5	114.376052
14.408333	0.5	115.927452
14.416667	0.5	117.266402
14.425000	0.5	118.394252
14.433333	0.5	119.320652
14.441667	0.5	120.039052
14.450000	0.5	120.543102
14.458333	0.5	120.853352
14.466667	0.5	120.967502
14.475000	0.5	120.890602
14.483333	0.5	120.623602
14.491667	0.5	120.175602
14.500000	0.5	119.550202
14.508333	0.5	118.740552
14.516667	0.5	117.759602
14.525000	0.5	116.605852
14.533333	0.5	115.274552
14.541667	0.5	113.766152
14.550000	0.5	112.063102
14.558333	0.5	110.146002
14.566667	0.5	107.971102
14.575000	0.5	105.470702
14.583333	0.5	102.582952
14.591667	0.5	99.212901
14.600000	0.5	95.278451
14.608333	0.5	90.729801
14.616667	0.5	85.487851
14.625000	0.5	79.624001
14.633333	0.5	73.241601
14.641667	0.5	66.503651
14.650000	0.5	59.573501
14.658333	0.5	52.632101
14.666667	0.5	45.872401
14.675000	0.5	39.468201
14.683333	0.5	33.533200
14.691667	0.5	28.147600
14.700000	0.5	23.326150
14.708333	0.5	19.157250
14.716667	0.5	15.568850
14.725000	0.5	12.546900
14.733333	0.5	10.023150
14.741667	0.5	7.949500
14.750000	0.5	6.271200
14.758333	0.5	4.908950
14.766667	0.5	3.831200
14.775000	0.5	2.976250
14.783333	0.5	2.309350
14.791667	0.5	1.787850
14.800000	0.5	1.386050
14.808333	0.5	1.079850
14.816667	0.5	0.846400
14.825000	0.5	0.666350
14.833333	0.5	0.529050
14.841667	0.5	0.422450
14.850000	0.5	0.343300
14.858333	0.5	0.282850
14.866667	0.5	0.232550
14.875000	0.5	0.196000
14.883333	0.5	0.166300
14.891667	0.5	0.141900
14.900000	0.5	0.123400
14.908333	0.5	0.105400
14.916667	0.5	0.091500
14.925000	0.5	0.078300
14.933333	0.5	0.068750
14.941667	0.5	0.060250
14.950000	0.5	0.050550
14.958333	0.5	0.040750
14.966667	0.5	0.031550
14.975000	0.5	0.025600
14.983333	0.5	0.018150
14.991667	0.5	0.009250
15.000000	0.5	0.001750
15.008333	0.5	-0.000400
15.016667	0.5	-0.003150
15.025000	0.5	-0.008600
15.033333	0.5	-0.012350
15.041667	0.5	-0.016750
15.050000	0.5	-0.022450
15.058333	0.5	-0.024500
15.066667	0.5	-0.029050
15.075000	0.5	-0.030100
15.083333	0.5	-0.032650
15.091667	0.5	-0.035800
15.100000	0.5	-0.037450
15.108333	0.5	-0.040450
15.116667	0.5	-0.040550
15.125000	0.5	-0.041300
15.133333	0.5	-0.038800
15.141667	0.5	-0.037950
15.150000	0.5	-0.035250
15.158333	0.5	-0.033700
15.166667	0.5	-0.029500
15.175000	0.5	-0.026300
15.183333	0.5	-0.020450
15.191667	0.5	-0.013550
15.200000	0.5	-0.006150
15.208333	0.5	-0.001600
15.216667	0.5	0.002450
15.225000	0.5	0.008850
15.233333	0.5	0.015050
15.241667	0.5	0.021500
15.250000	0.5	0.026450
15.258333	0.5	0.033700
15.266667	0.5	0.040600
15.275000	0.5	0.047050
15.283333	0.5	0.052750
15.291667	0.5	0.057700
15.300000	0.5	0.063150
15.308333	0.5	0.066200
15.316667	0.5	0.069800
15.325000	0.5	0.077000
15.333333	0.5	0.081300
15.341667	0.5	0.089200
15.350000	0.5	0.092750
15.358333	0.5	0.100150
15.366667	0.5	0.107700
15.375000	0.5	0.115550
15.383333	0.5	0.125650
15.391667	0.5	0.136250
15.400000	0.5	0.147650
15.408333	0.5	0.158950
15.416667	0.5	0.171600
15.425000	0.5	0.184050
15.433333	0.5	0.196600
15.441667	0.5	0.208300
15.450000	0.5	0.217500
15.458333	0.5	0.229000
15.466667	0.5	0.237400
15.475000	0.5	0.241550
15.483333	0.5	0.247900
15.491667	0.5	0.250350
15.500000	0.5	0.252900
15.508333	0.5	0.253150
15.516667	0.5	0.254050
15.525000	0.5	0.256000
15.533333	0.5	0.249500
15.541667	0.5	0.246700
15.550000	0.5	0.244400
15.558333	0.5	0.238150
15.566667	0.5	0.232100
15.575000	0.5	0.227850
15.583333	0.5	0.224100
15.591667	0.5	0.219950
15.600000	0.5	0.215850
15.608333	0.5	0.213450
