File Path	chrom://pc-9x9lfs2/ChromeleonLocal/Instrument Data/ICS-6000/Sequence/MD18-Full.seq/676.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	water
Injection Number	36
Position	BA1
Comment	
Processing Method	Processing
Instrument Method	Starches_Martens et al. 2018
Type	Unknown
Status	Finished
Injection Date	30-1-2020
Injection Time	20:57:56
Injection Volume (µl)	10.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	70.000000
Data Points	8401
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-2.239250
Signal Max.	3.238400
Channel	ED_1
Driver Name	DC-6000
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
23.150000	0.5	-0.846050
23.158333	0.5	-0.845000
23.166667	0.5	-0.846500
23.175000	0.5	-0.844700
23.183333	0.5	-0.844100
23.191667	0.5	-0.843450
23.200000	0.5	-0.844250
23.208333	0.5	-0.842900
23.216667	0.5	-0.842900
23.225000	0.5	-0.843650
23.233333	0.5	-0.843850
23.241667	0.5	-0.846000
23.250000	0.5	-0.844450
23.258333	0.5	-0.845400
23.266667	0.5	-0.844650
23.275000	0.5	-0.845350
23.283333	0.5	-0.848950
23.291667	0.5	-0.848600
23.300000	0.5	-0.848300
23.308333	0.5	-0.848550
23.316667	0.5	-0.850900
23.325000	0.5	-0.850250
23.333333	0.5	-0.850600
23.341667	0.5	-0.850500
23.350000	0.5	-0.851050
23.358333	0.5	-0.851700
23.366667	0.5	-0.851650
23.375000	0.5	-0.849050
23.383333	0.5	-0.853950
23.391667	0.5	-0.852600
23.400000	0.5	-0.854750
23.408333	0.5	-0.855350
23.416667	0.5	-0.853700
23.425000	0.5	-0.855800
23.433333	0.5	-0.852050
23.441667	0.5	-0.852600
23.450000	0.5	-0.853900
23.458333	0.5	-0.851800
23.466667	0.5	-0.852650
23.475000	0.5	-0.852300
23.483333	0.5	-0.854200
23.491667	0.5	-0.855350
23.500000	0.5	-0.853600
23.508333	0.5	-0.855750
23.516667	0.5	-0.854550
23.525000	0.5	-0.854350
23.533333	0.5	-0.855900
23.541667	0.5	-0.853200
23.550000	0.5	-0.854250
23.558333	0.5	-0.854750
23.566667	0.5	-0.855700
23.575000	0.5	-0.856800
23.583333	0.5	-0.856150
23.591667	0.5	-0.857500
23.600000	0.5	-0.858000
23.608333	0.5	-0.856450
23.616667	0.5	-0.855750
23.625000	0.5	-0.855500
23.633333	0.5	-0.856650
23.641667	0.5	-0.858600
23.650000	0.5	-0.860550
23.658333	0.5	-0.860100
23.666667	0.5	-0.861850
23.675000	0.5	-0.862750
23.683333	0.5	-0.860350
23.691667	0.5	-0.860350
23.700000	0.5	-0.858900
23.708333	0.5	-0.859550
23.716667	0.5	-0.860050
23.725000	0.5	-0.860000
23.733333	0.5	-0.861500
23.741667	0.5	-0.862700
23.750000	0.5	-0.862850
23.758333	0.5	-0.863400
23.766667	0.5	-0.862450
23.775000	0.5	-0.862850
23.783333	0.5	-0.864500
23.791667	0.5	-0.866300
23.800000	0.5	-0.868250
23.808333	0.5	-0.867250
23.816667	0.5	-0.867250
23.825000	0.5	-0.867500
23.833333	0.5	-0.868300
23.841667	0.5	-0.869250
23.850000	0.5	-0.869100
23.858333	0.5	-0.869900
23.866667	0.5	-0.869950
23.875000	0.5	-0.870150
23.883333	0.5	-0.867750
23.891667	0.5	-0.868950
23.900000	0.5	-0.871800
23.908333	0.5	-0.872050
23.916667	0.5	-0.873050
23.925000	0.5	-0.873350
23.933333	0.5	-0.872950
23.941667	0.5	-0.872350
23.950000	0.5	-0.871300
23.958333	0.5	-0.871950
23.966667	0.5	-0.870550
23.975000	0.5	-0.871400
23.983333	0.5	-0.872400
23.991667	0.5	-0.872250
24.000000	0.5	-0.873450
24.008333	0.5	-0.873700
24.016667	0.5	-0.873400
24.025000	0.5	-0.872400
24.033333	0.5	-0.873200
24.041667	0.5	-0.875500
24.050000	0.5	-0.875500
24.058333	0.5	-0.877200
24.066667	0.5	-0.877000
24.075000	0.5	-0.876300
24.083333	0.5	-0.875600
24.091667	0.5	-0.876350
24.100000	0.5	-0.876850
24.108333	0.5	-0.878950
24.116667	0.5	-0.878850
24.125000	0.5	-0.877150
24.133333	0.5	-0.877500
24.141667	0.5	-0.877100
24.150000	0.5	-0.878650
24.158333	0.5	-0.880600
24.166667	0.5	-0.880100
24.175000	0.5	-0.881400
24.183333	0.5	-0.880950
24.191667	0.5	-0.881050
24.200000	0.5	-0.878550
24.208333	0.5	-0.879500
24.216667	0.5	-0.880600
24.225000	0.5	-0.880450
24.233333	0.5	-0.879000
24.241667	0.5	-0.879850
24.250000	0.5	-0.881350
24.258333	0.5	-0.881950
24.266667	0.5	-0.882650
24.275000	0.5	-0.881950
24.283333	0.5	-0.881050
24.291667	0.5	-0.880950
24.300000	0.5	-0.883550
24.308333	0.5	-0.884500
24.316667	0.5	-0.882800
24.325000	0.5	-0.883150
24.333333	0.5	-0.884300
24.341667	0.5	-0.886350
24.350000	0.5	-0.884950
24.358333	0.5	-0.884950
24.366667	0.5	-0.884450
24.375000	0.5	-0.883800
24.383333	0.5	-0.885250
24.391667	0.5	-0.883850
24.400000	0.5	-0.884050
24.408333	0.5	-0.888100
24.416667	0.5	-0.886600
24.425000	0.5	-0.887600
24.433333	0.5	-0.887250
24.441667	0.5	-0.888850
24.450000	0.5	-0.887300
24.458333	0.5	-0.885650
24.466667	0.5	-0.886600
24.475000	0.5	-0.885750
24.483333	0.5	-0.886550
24.491667	0.5	-0.887450
24.500000	0.5	-0.886350
24.508333	0.5	-0.888250
24.516667	0.5	-0.887600
24.525000	0.5	-0.886650
24.533333	0.5	-0.887150
24.541667	0.5	-0.887350
24.550000	0.5	-0.889650
24.558333	0.5	-0.888950
24.566667	0.5	-0.887650
24.575000	0.5	-0.888550
24.583333	0.5	-0.888950
24.591667	0.5	-0.890300
24.600000	0.5	-0.888000
24.608333	0.5	-0.889100
24.616667	0.5	-0.889900
24.625000	0.5	-0.891450
24.633333	0.5	-0.890100
24.641667	0.5	-0.889950
24.650000	0.5	-0.886550
24.658333	0.5	-0.889750
24.666667	0.5	-0.890800
24.675000	0.5	-0.891050
24.683333	0.5	-0.890300
24.691667	0.5	-0.890000
24.700000	0.5	-0.889600
24.708333	0.5	-0.889300
24.716667	0.5	-0.886550
24.725000	0.5	-0.884150
24.733333	0.5	-0.885350
24.741667	0.5	-0.883500
24.750000	0.5	-0.883000
24.758333	0.5	-0.883000
24.766667	0.5	-0.883800
24.775000	0.5	-0.884400
24.783333	0.5	-0.882550
24.791667	0.5	-0.883600
24.800000	0.5	-0.884250
24.808333	0.5	-0.884200
24.816667	0.5	-0.885350
24.825000	0.5	-0.885950
24.833333	0.5	-0.885550
24.841667	0.5	-0.884100
24.850000	0.5	-0.884200
24.858333	0.5	-0.885400
24.866667	0.5	-0.885650
24.875000	0.5	-0.886750
24.883333	0.5	-0.886750
24.891667	0.5	-0.887600
24.900000	0.5	-0.887350
24.908333	0.5	-0.888700
24.916667	0.5	-0.890700
24.925000	0.5	-0.892100
24.933333	0.5	-0.892750
24.941667	0.5	-0.894200
24.950000	0.5	-0.893300
24.958333	0.5	-0.896200
24.966667	0.5	-0.894500
24.975000	0.5	-0.893350
24.983333	0.5	-0.894800
24.991667	0.5	-0.893500
25.000000	0.5	-0.893850
25.008333	0.5	-0.895300
25.016667	0.5	-0.895450
25.025000	0.5	-0.896050
25.033333	0.5	-0.898350
25.041667	0.5	-0.897450
25.050000	0.5	-0.898400
25.058333	0.5	-0.899050
25.066667	0.5	-0.899650
25.075000	0.5	-0.898850
25.083333	0.5	-0.899400
25.091667	0.5	-0.900200
25.100000	0.5	-0.900400
25.108333	0.5	-0.898750
25.116667	0.5	-0.900300
25.125000	0.5	-0.901600
25.133333	0.5	-0.901200
25.141667	0.5	-0.900550
25.150000	0.5	-0.900050
25.158333	0.5	-0.899850
25.166667	0.5	-0.899600
25.175000	0.5	-0.902450
25.183333	0.5	-0.903700
25.191667	0.5	-0.903050
25.200000	0.5	-0.904000
25.208333	0.5	-0.903450
25.216667	0.5	-0.904350
25.225000	0.5	-0.902100
25.233333	0.5	-0.901950
25.241667	0.5	-0.902900
25.250000	0.5	-0.903150
25.258333	0.5	-0.901800
25.266667	0.5	-0.902650
25.275000	0.5	-0.902900
25.283333	0.5	-0.904750
25.291667	0.5	-0.905350
25.300000	0.5	-0.904850
25.308333	0.5	-0.905900
25.316667	0.5	-0.906400
25.325000	0.5	-0.908200
25.333333	0.5	-0.909450
25.341667	0.5	-0.907800
25.350000	0.5	-0.909600
25.358333	0.5	-0.910400
25.366667	0.5	-0.911500
25.375000	0.5	-0.909900
25.383333	0.5	-0.911300
25.391667	0.5	-0.910450
25.400000	0.5	-0.912550
25.408333	0.5	-0.911150
25.416667	0.5	-0.910150
25.425000	0.5	-0.911800
25.433333	0.5	-0.915700
25.441667	0.5	-0.915600
25.450000	0.5	-0.917100
25.458333	0.5	-0.914150
25.466667	0.5	-0.916800
25.475000	0.5	-0.916600
25.483333	0.5	-0.915950
25.491667	0.5	-0.915600
25.500000	0.5	-0.913500
25.508333	0.5	-0.913400
25.516667	0.5	-0.914600
25.525000	0.5	-0.915600
25.533333	0.5	-0.916350
25.541667	0.5	-0.916300
25.550000	0.5	-0.916700
25.558333	0.5	-0.917600
25.566667	0.5	-0.916500
25.575000	0.5	-0.920200
25.583333	0.5	-0.919550
25.591667	0.5	-0.918800
25.600000	0.5	-0.919100
25.608333	0.5	-0.921700
25.616667	0.5	-0.919900
25.625000	0.5	-0.920300
25.633333	0.5	-0.922450
25.641667	0.5	-0.922550
25.650000	0.5	-0.921700
25.658333	0.5	-0.923400
25.666667	0.5	-0.921700
25.675000	0.5	-0.920900
25.683333	0.5	-0.922700
25.691667	0.5	-0.924050
25.700000	0.5	-0.924800
25.708333	0.5	-0.925500
25.716667	0.5	-0.925200
25.725000	0.5	-0.925350
25.733333	0.5	-0.925950
25.741667	0.5	-0.923300
25.750000	0.5	-0.924500
25.758333	0.5	-0.924350
25.766667	0.5	-0.923050
25.775000	0.5	-0.925100
25.783333	0.5	-0.924100
25.791667	0.5	-0.925000
25.800000	0.5	-0.925250
25.808333	0.5	-0.924850
25.816667	0.5	-0.925150
25.825000	0.5	-0.926200
25.833333	0.5	-0.926750
25.841667	0.5	-0.927300
25.850000	0.5	-0.928850
25.858333	0.5	-0.927750
25.866667	0.5	-0.928050
25.875000	0.5	-0.928900
25.883333	0.5	-0.928750
25.891667	0.5	-0.929600
25.900000	0.5	-0.929600
25.908333	0.5	-0.930050
25.916667	0.5	-0.929150
25.925000	0.5	-0.928850
25.933333	0.5	-0.928950
25.941667	0.5	-0.930750
25.950000	0.5	-0.932750
25.958333	0.5	-0.932050
25.966667	0.5	-0.932450
25.975000	0.5	-0.932150
25.983333	0.5	-0.933250
25.991667	0.5	-0.929900
26.000000	0.5	-0.930800
26.008333	0.5	-0.929800
26.016667	0.5	-0.932000
26.025000	0.5	-0.930950
26.033333	0.5	-0.930850
26.041667	0.5	-0.931200
26.050000	0.5	-0.932900
26.058333	0.5	-0.930000
26.066667	0.5	-0.930150
26.075000	0.5	-0.930250
26.083333	0.5	-0.932950
26.091667	0.5	-0.932600
26.100000	0.5	-0.934650
26.108333	0.5	-0.936950
26.116667	0.5	-0.935900
26.125000	0.5	-0.934700
26.133333	0.5	-0.934550
26.141667	0.5	-0.934500
26.150000	0.5	-0.935050
26.158333	0.5	-0.933450
26.166667	0.5	-0.931350
26.175000	0.5	-0.931700
26.183333	0.5	-0.930800
26.191667	0.5	-0.929100
26.200000	0.5	-0.930500
26.208333	0.5	-0.932650
26.216667	0.5	-0.931350
26.225000	0.5	-0.930950
26.233333	0.5	-0.928550
26.241667	0.5	-0.927550
26.250000	0.5	-0.925200
26.258333	0.5	-0.924100
26.266667	0.5	-0.923100
26.275000	0.5	-0.920800
26.283333	0.5	-0.922100
26.291667	0.5	-0.922150
26.300000	0.5	-0.921150
26.308333	0.5	-0.922400
26.316667	0.5	-0.921800
26.325000	0.5	-0.921800
26.333333	0.5	-0.921400
26.341667	0.5	-0.921950
26.350000	0.5	-0.923150
26.358333	0.5	-0.924100
26.366667	0.5	-0.923900
26.375000	0.5	-0.925700
26.383333	0.5	-0.927450
26.391667	0.5	-0.928100
26.400000	0.5	-0.927500
26.408333	0.5	-0.928400
26.416667	0.5	-0.930350
26.425000	0.5	-0.930700
26.433333	0.5	-0.932450
26.441667	0.5	-0.930400
26.450000	0.5	-0.934000
26.458333	0.5	-0.935700
26.466667	0.5	-0.937950
26.475000	0.5	-0.938750
26.483333	0.5	-0.938250
26.491667	0.5	-0.939700
26.500000	0.5	-0.938950
26.508333	0.5	-0.938250
26.516667	0.5	-0.938100
26.525000	0.5	-0.938300
26.533333	0.5	-0.939200
26.541667	0.5	-0.937750
26.550000	0.5	-0.941250
26.558333	0.5	-0.942550
26.566667	0.5	-0.941450
26.575000	0.5	-0.940800
26.583333	0.5	-0.941100
26.591667	0.5	-0.941000
26.600000	0.5	-0.943150
26.608333	0.5	-0.943100
26.616667	0.5	-0.947700
26.625000	0.5	-0.945200
26.633333	0.5	-0.946300
26.641667	0.5	-0.945000
26.650000	0.5	-0.944700
26.658333	0.5	-0.945200
26.666667	0.5	-0.946650
26.675000	0.5	-0.946200
26.683333	0.5	-0.945950
26.691667	0.5	-0.946100
26.700000	0.5	-0.945050
26.708333	0.5	-0.946050
26.716667	0.5	-0.947500
26.725000	0.5	-0.947550
26.733333	0.5	-0.947450
26.741667	0.5	-0.947800
26.750000	0.5	-0.947600
26.758333	0.5	-0.948200
26.766667	0.5	-0.946750
26.775000	0.5	-0.946850
26.783333	0.5	-0.946400
26.791667	0.5	-0.945200
26.800000	0.5	-0.948400
26.808333	0.5	-0.948050
26.816667	0.5	-0.948100
26.825000	0.5	-0.947600
26.833333	0.5	-0.948500
26.841667	0.5	-0.948850
26.850000	0.5	-0.950750
26.858333	0.5	-0.951400
26.866667	0.5	-0.954450
26.875000	0.5	-0.953250
26.883333	0.5	-0.953850
26.891667	0.5	-0.955000
26.900000	0.5	-0.955500
26.908333	0.5	-0.955300
26.916667	0.5	-0.955200
26.925000	0.5	-0.957100
26.933333	0.5	-0.956150
26.941667	0.5	-0.955950
26.950000	0.5	-0.955500
26.958333	0.5	-0.955450
26.966667	0.5	-0.957150
26.975000	0.5	-0.959150
26.983333	0.5	-0.959000
26.991667	0.5	-0.959550
27.000000	0.5	-0.960250
27.008333	0.5	-0.960400
27.016667	0.5	-0.956700
27.025000	0.5	-0.957800
27.033333	0.5	-0.958050
27.041667	0.5	-0.957000
27.050000	0.5	-0.957500
27.058333	0.5	-0.958250
27.066667	0.5	-0.960100
27.075000	0.5	-0.959500
27.083333	0.5	-0.958900
27.091667	0.5	-0.959150
27.100000	0.5	-0.959450
27.108333	0.5	-0.963000
27.116667	0.5	-0.961850
27.125000	0.5	-0.962150
27.133333	0.5	-0.962650
27.141667	0.5	-0.961600
27.150000	0.5	-0.961450
27.158333	0.5	-0.962750
27.166667	0.5	-0.965300
27.175000	0.5	-0.964750
27.183333	0.5	-0.963250
27.191667	0.5	-0.963200
27.200000	0.5	-0.964400
27.208333	0.5	-0.964950
27.216667	0.5	-0.962700
27.225000	0.5	-0.967400
27.233333	0.5	-0.966350
27.241667	0.5	-0.967100
27.250000	0.5	-0.966750
27.258333	0.5	-0.967250
27.266667	0.5	-0.968000
27.275000	0.5	-0.965900
27.283333	0.5	-0.964700
27.291667	0.5	-0.964950
27.300000	0.5	-0.965850
27.308333	0.5	-0.965150
27.316667	0.5	-0.966550
27.325000	0.5	-0.966400
27.333333	0.5	-0.966750
27.341667	0.5	-0.966550
27.350000	0.5	-0.966750
27.358333	0.5	-0.967700
27.366667	0.5	-0.968250
27.375000	0.5	-0.969350
27.383333	0.5	-0.966750
27.391667	0.5	-0.966800
27.400000	0.5	-0.967850
27.408333	0.5	-0.970100
27.416667	0.5	-0.969850
27.425000	0.5	-0.969500
27.433333	0.5	-0.969350
27.441667	0.5	-0.970200
27.450000	0.5	-0.972100
27.458333	0.5	-0.970700
27.466667	0.5	-0.968850
27.475000	0.5	-0.971650
27.483333	0.5	-0.971900
27.491667	0.5	-0.973150
27.500000	0.5	-0.972250
27.508333	0.5	-0.971850
27.516667	0.5	-0.972550
27.525000	0.5	-0.971050
27.533333	0.5	-0.970100
27.541667	0.5	-0.968850
27.550000	0.5	-0.967900
27.558333	0.5	-0.969850
27.566667	0.5	-0.966300
27.575000	0.5	-0.967750
27.583333	0.5	-0.967000
27.591667	0.5	-0.966200
27.600000	0.5	-0.965450
27.608333	0.5	-0.964750
27.616667	0.5	-0.965700
27.625000	0.5	-0.965500
27.633333	0.5	-0.964200
27.641667	0.5	-0.963950
27.650000	0.5	-0.965000
27.658333	0.5	-0.963850
27.666667	0.5	-0.962950
27.675000	0.5	-0.962850
27.683333	0.5	-0.964450
27.691667	0.5	-0.965100
27.700000	0.5	-0.964100
27.708333	0.5	-0.964350
27.716667	0.5	-0.963550
27.725000	0.5	-0.963250
27.733333	0.5	-0.963750
27.741667	0.5	-0.966250
27.750000	0.5	-0.966350
27.758333	0.5	-0.967700
27.766667	0.5	-0.968000
27.775000	0.5	-0.970150
27.783333	0.5	-0.967750
27.791667	0.5	-0.966650
27.800000	0.5	-0.970250
27.808333	0.5	-0.969400
27.816667	0.5	-0.970600
27.825000	0.5	-0.972950
27.833333	0.5	-0.973050
27.841667	0.5	-0.975300
27.850000	0.5	-0.973350
27.858333	0.5	-0.975250
27.866667	0.5	-0.976150
27.875000	0.5	-0.975850
27.883333	0.5	-0.979600
27.891667	0.5	-0.979100
27.900000	0.5	-0.978050
27.908333	0.5	-0.978250
27.916667	0.5	-0.978000
27.925000	0.5	-0.979700
27.933333	0.5	-0.980050
27.941667	0.5	-0.980800
27.950000	0.5	-0.982950
27.958333	0.5	-0.980250
27.966667	0.5	-0.981100
27.975000	0.5	-0.981150
27.983333	0.5	-0.980200
27.991667	0.5	-0.983950
28.000000	0.5	-0.984450
28.008333	0.5	-0.983250
28.016667	0.5	-0.985200
28.025000	0.5	-0.983800
28.033333	0.5	-0.985950
28.041667	0.5	-0.983000
28.050000	0.5	-0.983200
28.058333	0.5	-0.981100
28.066667	0.5	-0.982150
28.075000	0.5	-0.981950
28.083333	0.5	-0.981650
28.091667	0.5	-0.983950
28.100000	0.5	-0.982350
28.108333	0.5	-0.983900
28.116667	0.5	-0.983200
28.125000	0.5	-0.983050
28.133333	0.5	-0.985650
28.141667	0.5	-0.983800
28.150000	0.5	-0.985450
28.158333	0.5	-0.985150
28.166667	0.5	-0.985300
28.175000	0.5	-0.985850
28.183333	0.5	-0.986250
28.191667	0.5	-0.986850
28.200000	0.5	-0.986950
28.208333	0.5	-0.987200
28.216667	0.5	-0.986950
28.225000	0.5	-0.988950
28.233333	0.5	-0.988000
28.241667	0.5	-0.988350
28.250000	0.5	-0.991000
28.258333	0.5	-0.991350
28.266667	0.5	-0.992200
28.275000	0.5	-0.991650
28.283333	0.5	-0.994150
28.291667	0.5	-0.991550
28.300000	0.5	-0.990200
28.308333	0.5	-0.991550
28.316667	0.5	-0.989750
28.325000	0.5	-0.990200
28.333333	0.5	-0.992250
28.341667	0.5	-0.992000
28.350000	0.5	-0.993450
28.358333	0.5	-0.993600
28.366667	0.5	-0.993000
28.375000	0.5	-0.994200
28.383333	0.5	-0.994600
28.391667	0.5	-0.993800
28.400000	0.5	-0.996000
28.408333	0.5	-0.993000
28.416667	0.5	-0.994400
28.425000	0.5	-0.996050
28.433333	0.5	-0.994450
28.441667	0.5	-0.993550
28.450000	0.5	-0.995900
28.458333	0.5	-0.996700
28.466667	0.5	-0.996550
28.475000	0.5	-0.996100
28.483333	0.5	-0.997100
28.491667	0.5	-0.995050
28.500000	0.5	-0.997350
28.508333	0.5	-0.998200
28.516667	0.5	-0.999900
28.525000	0.5	-0.999900
28.533333	0.5	-1.001650
28.541667	0.5	-1.001450
28.550000	0.5	-1.000100
28.558333	0.5	-0.998600
28.566667	0.5	-0.997750
28.575000	0.5	-0.999350
28.583333	0.5	-0.999150
28.591667	0.5	-0.998650
28.600000	0.5	-1.001000
28.608333	0.5	-1.000200
28.616667	0.5	-0.998900
28.625000	0.5	-1.000700
28.633333	0.5	-1.000650
28.641667	0.5	-1.000650
28.650000	0.5	-1.001600
28.658333	0.5	-1.003150
28.666667	0.5	-1.002550
28.675000	0.5	-1.003100
28.683333	0.5	-1.002650
28.691667	0.5	-1.004250
28.700000	0.5	-1.004250
28.708333	0.5	-1.005150
28.716667	0.5	-1.004400
28.725000	0.5	-1.004650
28.733333	0.5	-1.004000
28.741667	0.5	-1.003600
28.750000	0.5	-1.002700
28.758333	0.5	-1.005550
28.766667	0.5	-1.006200
28.775000	0.5	-1.005650
28.783333	0.5	-1.005700
28.791667	0.5	-1.005100
28.800000	0.5	-1.006300
28.808333	0.5	-1.002700
28.816667	0.5	-1.002650
28.825000	0.5	-1.002350
28.833333	0.5	-1.001650
28.841667	0.5	-1.002750
28.850000	0.5	-1.000600
28.858333	0.5	-1.001650
28.866667	0.5	-1.001450
28.875000	0.5	-1.000950
28.883333	0.5	-0.999900
28.891667	0.5	-0.998650
28.900000	0.5	-1.000150
28.908333	0.5	-1.000250
28.916667	0.5	-0.997350
28.925000	0.5	-0.996300
28.933333	0.5	-0.996500
28.941667	0.5	-0.997250
28.950000	0.5	-0.998600
28.958333	0.5	-0.998150
28.966667	0.5	-0.999100
28.975000	0.5	-0.999100
28.983333	0.5	-0.998800
28.991667	0.5	-0.998100
29.000000	0.5	-0.998750
29.008333	0.5	-0.999250
29.016667	0.5	-1.001350
29.025000	0.5	-1.003300
29.033333	0.5	-1.004300
29.041667	0.5	-1.005100
29.050000	0.5	-1.007150
29.058333	0.5	-1.004250
29.066667	0.5	-1.003950
29.075000	0.5	-1.005250
29.083333	0.5	-1.006300
29.091667	0.5	-1.006400
29.100000	0.5	-1.007450
29.108333	0.5	-1.009150
29.116667	0.5	-1.009400
29.125000	0.5	-1.011000
29.133333	0.5	-1.010300
29.141667	0.5	-1.010550
29.150000	0.5	-1.010500
29.158333	0.5	-1.012200
29.166667	0.5	-1.012950
29.175000	0.5	-1.012600
29.183333	0.5	-1.014100
29.191667	0.5	-1.014450
29.200000	0.5	-1.014350
29.208333	0.5	-1.015350
29.216667	0.5	-1.015200
29.225000	0.5	-1.015550
29.233333	0.5	-1.015250
29.241667	0.5	-1.015800
29.250000	0.5	-1.015900
29.258333	0.5	-1.014050
29.266667	0.5	-1.016050
29.275000	0.5	-1.016750
29.283333	0.5	-1.016900
29.291667	0.5	-1.018150
29.300000	0.5	-1.017350
29.308333	0.5	-1.018450
29.316667	0.5	-1.017750
29.325000	0.5	-1.016300
29.333333	0.5	-1.016200
29.341667	0.5	-1.014400
29.350000	0.5	-1.016950
29.358333	0.5	-1.015450
29.366667	0.5	-1.016550
29.375000	0.5	-1.017000
29.383333	0.5	-1.016050
29.391667	0.5	-1.016100
29.400000	0.5	-1.016600
29.408333	0.5	-1.016800
29.416667	0.5	-1.019050
29.425000	0.5	-1.018850
29.433333	0.5	-1.017550
29.441667	0.5	-1.019600
29.450000	0.5	-1.020250
29.458333	0.5	-1.019450
29.466667	0.5	-1.017550
29.475000	0.5	-1.019450
29.483333	0.5	-1.020850
29.491667	0.5	-1.020800
29.500000	0.5	-1.020100
29.508333	0.5	-1.019700
29.516667	0.5	-1.019100
29.525000	0.5	-1.022400
29.533333	0.5	-1.023400
29.541667	0.5	-1.023000
29.550000	0.5	-1.023800
29.558333	0.5	-1.024650
29.566667	0.5	-1.024750
29.575000	0.5	-1.023000
29.583333	0.5	-1.023450
29.591667	0.5	-1.022100
29.600000	0.5	-1.023000
29.608333	0.5	-1.022750
29.616667	0.5	-1.024000
29.625000	0.5	-1.023900
29.633333	0.5	-1.023400
29.641667	0.5	-1.024850
29.650000	0.5	-1.023550
29.658333	0.5	-1.025050
29.666667	0.5	-1.025800
29.675000	0.5	-1.027600
29.683333	0.5	-1.028250
29.691667	0.5	-1.027600
29.700000	0.5	-1.027950
29.708333	0.5	-1.028200
29.716667	0.5	-1.027250
29.725000	0.5	-1.029050
29.733333	0.5	-1.030150
29.741667	0.5	-1.028400
29.750000	0.5	-1.028350
29.758333	0.5	-1.029400
29.766667	0.5	-1.027800
29.775000	0.5	-1.027050
29.783333	0.5	-1.030300
29.791667	0.5	-1.029800
29.800000	0.5	-1.030750
29.808333	0.5	-1.031750
29.816667	0.5	-1.031650
29.825000	0.5	-1.032250
29.833333	0.5	-1.028050
29.841667	0.5	-1.028950
29.850000	0.5	-1.027500
29.858333	0.5	-1.027750
29.866667	0.5	-1.028850
29.875000	0.5	-1.029250
29.883333	0.5	-1.029550
29.891667	0.5	-1.029800
29.900000	0.5	-1.028200
29.908333	0.5	-1.030050
29.916667	0.5	-1.028450
29.925000	0.5	-1.030550
29.933333	0.5	-1.031050
29.941667	0.5	-1.029000
29.950000	0.5	-1.027900
29.958333	0.5	-1.027700
29.966667	0.5	-1.027900
29.975000	0.5	-1.026900
29.983333	0.5	-1.027350
29.991667	0.5	-1.028200
30.000000	0.5	-1.028000
30.008333	0.5	-1.028450
30.016667	0.5	-1.027600
30.025000	0.5	-1.024350
30.033333	0.5	-1.026500
30.041667	0.5	-1.028850
30.050000	0.5	-1.028850
30.058333	0.5	-1.027300
30.066667	0.5	-1.027900
30.075000	0.5	-1.027800
30.083333	0.5	-1.026000
30.091667	0.5	-1.024250
30.100000	0.5	-1.023600
30.108333	0.5	-1.023500
30.116667	0.5	-1.024800
30.125000	0.5	-1.023700
30.133333	0.5	-1.025300
30.141667	0.5	-1.025200
30.150000	0.5	-1.024100
30.158333	0.5	-1.024500
30.166667	0.5	-1.026100
30.175000	0.5	-1.026900
30.183333	0.5	-1.027250
30.191667	0.5	-1.027200
30.200000	0.5	-1.026800
30.208333	0.5	-1.028750
30.216667	0.5	-1.029400
30.225000	0.5	-1.030700
30.233333	0.5	-1.031400
30.241667	0.5	-1.032800
30.250000	0.5	-1.032300
30.258333	0.5	-1.032950
30.266667	0.5	-1.034100
30.275000	0.5	-1.035000
30.283333	0.5	-1.032900
30.291667	0.5	-1.035350
30.300000	0.5	-1.037250
30.308333	0.5	-1.036300
30.316667	0.5	-1.038300
30.325000	0.5	-1.036800
30.333333	0.5	-1.036850
30.341667	0.5	-1.035900
30.350000	0.5	-1.035200
30.358333	0.5	-1.034000
30.366667	0.5	-1.034850
30.375000	0.5	-1.032750
30.383333	0.5	-1.034900
30.391667	0.5	-1.033700
30.400000	0.5	-1.034300
30.408333	0.5	-1.033750
30.416667	0.5	-1.034500
30.425000	0.5	-1.035300
30.433333	0.5	-1.034900
30.441667	0.5	-1.037000
30.450000	0.5	-1.035500
30.458333	0.5	-1.035250
30.466667	0.5	-1.035350
30.475000	0.5	-1.036100
30.483333	0.5	-1.036600
30.491667	0.5	-1.035150
30.500000	0.5	-1.037250
30.508333	0.5	-1.038750
30.516667	0.5	-1.036700
30.525000	0.5	-1.037400
30.533333	0.5	-1.035900
30.541667	0.5	-1.035250
30.550000	0.5	-1.036750
30.558333	0.5	-1.038950
30.566667	0.5	-1.037550
30.575000	0.5	-1.038500
30.583333	0.5	-1.037900
30.591667	0.5	-1.039800
30.600000	0.5	-1.037250
30.608333	0.5	-1.035800
30.616667	0.5	-1.035250
30.625000	0.5	-1.035250
