File Path	chrom://pc-9x9lfs2/ChromeleonLocal/Instrument Data/ICS-6000/Sequence/MD18-Full.seq/155.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	D-St9
Injection Number	6
Position	BA5
Comment	
Processing Method	Processing
Instrument Method	Starches_Martens et al. 2018
Type	Unknown
Status	Finished
Injection Date	29-1-2020
Injection Time	00:37:52
Injection Volume (µl)	10.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	70.000000
Data Points	8401
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-1.513650
Signal Max.	362.192705
Channel	ED_1
Driver Name	DC-6000
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
25.566667	0.5	-0.579200
25.575000	0.5	-0.581000
25.583333	0.5	-0.579850
25.591667	0.5	-0.579200
25.600000	0.5	-0.580850
25.608333	0.5	-0.581100
25.616667	0.5	-0.580750
25.625000	0.5	-0.581950
25.633333	0.5	-0.580700
25.641667	0.5	-0.581850
25.650000	0.5	-0.581700
25.658333	0.5	-0.577250
25.666667	0.5	-0.581500
25.675000	0.5	-0.583450
25.683333	0.5	-0.582900
25.691667	0.5	-0.582950
25.700000	0.5	-0.582300
25.708333	0.5	-0.583450
25.716667	0.5	-0.581350
25.725000	0.5	-0.582150
25.733333	0.5	-0.579700
25.741667	0.5	-0.580350
25.750000	0.5	-0.580800
25.758333	0.5	-0.579600
25.766667	0.5	-0.580200
25.775000	0.5	-0.579800
25.783333	0.5	-0.578350
25.791667	0.5	-0.579450
25.800000	0.5	-0.579150
25.808333	0.5	-0.580250
25.816667	0.5	-0.580750
25.825000	0.5	-0.578800
25.833333	0.5	-0.578000
25.841667	0.5	-0.579000
25.850000	0.5	-0.580600
25.858333	0.5	-0.579650
25.866667	0.5	-0.581100
25.875000	0.5	-0.582750
25.883333	0.5	-0.583500
25.891667	0.5	-0.582050
25.900000	0.5	-0.581400
25.908333	0.5	-0.583600
25.916667	0.5	-0.582350
25.925000	0.5	-0.584900
25.933333	0.5	-0.587500
25.941667	0.5	-0.587000
25.950000	0.5	-0.587700
25.958333	0.5	-0.588150
25.966667	0.5	-0.588300
25.975000	0.5	-0.588000
25.983333	0.5	-0.588000
25.991667	0.5	-0.587950
26.000000	0.5	-0.588150
26.008333	0.5	-0.588400
26.016667	0.5	-0.590300
26.025000	0.5	-0.589400
26.033333	0.5	-0.590150
26.041667	0.5	-0.590000
26.050000	0.5	-0.591300
26.058333	0.5	-0.592150
26.066667	0.5	-0.590150
26.075000	0.5	-0.594000
26.083333	0.5	-0.593550
26.091667	0.5	-0.592700
26.100000	0.5	-0.592500
26.108333	0.5	-0.594600
26.116667	0.5	-0.593600
26.125000	0.5	-0.591950
26.133333	0.5	-0.592200
26.141667	0.5	-0.591750
26.150000	0.5	-0.591550
26.158333	0.5	-0.591300
26.166667	0.5	-0.586650
26.175000	0.5	-0.588550
26.183333	0.5	-0.590100
26.191667	0.5	-0.588550
26.200000	0.5	-0.586400
26.208333	0.5	-0.584650
26.216667	0.5	-0.582100
26.225000	0.5	-0.580550
26.233333	0.5	-0.576100
26.241667	0.5	-0.575100
26.250000	0.5	-0.571300
26.258333	0.5	-0.570000
26.266667	0.5	-0.564850
26.275000	0.5	-0.564250
26.283333	0.5	-0.564200
26.291667	0.5	-0.562700
26.300000	0.5	-0.561100
26.308333	0.5	-0.557750
26.316667	0.5	-0.557300
26.325000	0.5	-0.558700
26.333333	0.5	-0.557650
26.341667	0.5	-0.560550
26.350000	0.5	-0.559850
26.358333	0.5	-0.558350
26.366667	0.5	-0.558750
26.375000	0.5	-0.559400
26.383333	0.5	-0.561800
26.391667	0.5	-0.561600
26.400000	0.5	-0.564250
26.408333	0.5	-0.565000
26.416667	0.5	-0.567250
26.425000	0.5	-0.568050
26.433333	0.5	-0.570750
26.441667	0.5	-0.575350
26.450000	0.5	-0.576950
26.458333	0.5	-0.580100
26.466667	0.5	-0.580900
26.475000	0.5	-0.583900
26.483333	0.5	-0.586700
26.491667	0.5	-0.583650
26.500000	0.5	-0.588600
26.508333	0.5	-0.587950
26.516667	0.5	-0.590400
26.525000	0.5	-0.589950
26.533333	0.5	-0.593050
26.541667	0.5	-0.594750
26.550000	0.5	-0.596650
26.558333	0.5	-0.595750
26.566667	0.5	-0.595250
26.575000	0.5	-0.596750
26.583333	0.5	-0.597600
26.591667	0.5	-0.598050
26.600000	0.5	-0.598450
26.608333	0.5	-0.599750
26.616667	0.5	-0.599900
26.625000	0.5	-0.601400
26.633333	0.5	-0.599900
26.641667	0.5	-0.600300
26.650000	0.5	-0.599750
26.658333	0.5	-0.598600
26.666667	0.5	-0.599600
26.675000	0.5	-0.599500
26.683333	0.5	-0.596400
26.691667	0.5	-0.599000
26.700000	0.5	-0.599050
26.708333	0.5	-0.600100
26.716667	0.5	-0.600600
26.725000	0.5	-0.601550
26.733333	0.5	-0.602300
26.741667	0.5	-0.599800
26.750000	0.5	-0.600150
26.758333	0.5	-0.600050
26.766667	0.5	-0.599350
26.775000	0.5	-0.598350
26.783333	0.5	-0.602400
26.791667	0.5	-0.602900
26.800000	0.5	-0.600650
26.808333	0.5	-0.603250
26.816667	0.5	-0.602250
26.825000	0.5	-0.602950
26.833333	0.5	-0.603750
26.841667	0.5	-0.604550
26.850000	0.5	-0.603950
26.858333	0.5	-0.604950
26.866667	0.5	-0.605350
26.875000	0.5	-0.603800
26.883333	0.5	-0.606200
26.891667	0.5	-0.607450
26.900000	0.5	-0.607400
26.908333	0.5	-0.606800
26.916667	0.5	-0.608200
26.925000	0.5	-0.609750
26.933333	0.5	-0.608100
26.941667	0.5	-0.607400
26.950000	0.5	-0.608750
26.958333	0.5	-0.611000
26.966667	0.5	-0.610700
26.975000	0.5	-0.611650
26.983333	0.5	-0.611000
26.991667	0.5	-0.610950
27.000000	0.5	-0.610750
27.008333	0.5	-0.608850
27.016667	0.5	-0.609200
27.025000	0.5	-0.609500
27.033333	0.5	-0.609650
27.041667	0.5	-0.609500
27.050000	0.5	-0.610500
27.058333	0.5	-0.610800
27.066667	0.5	-0.609600
27.075000	0.5	-0.609800
27.083333	0.5	-0.609650
27.091667	0.5	-0.610050
27.100000	0.5	-0.611300
27.108333	0.5	-0.612500
27.116667	0.5	-0.614450
27.125000	0.5	-0.614450
27.133333	0.5	-0.612650
27.141667	0.5	-0.612850
27.150000	0.5	-0.613700
27.158333	0.5	-0.615450
27.166667	0.5	-0.616500
27.175000	0.5	-0.615850
27.183333	0.5	-0.614350
27.191667	0.5	-0.613750
27.200000	0.5	-0.615750
27.208333	0.5	-0.617350
27.216667	0.5	-0.618750
27.225000	0.5	-0.617050
27.233333	0.5	-0.618050
27.241667	0.5	-0.617300
27.250000	0.5	-0.618150
27.258333	0.5	-0.615850
27.266667	0.5	-0.615250
27.275000	0.5	-0.616950
27.283333	0.5	-0.616000
27.291667	0.5	-0.615150
27.300000	0.5	-0.617450
27.308333	0.5	-0.617850
27.316667	0.5	-0.616600
27.325000	0.5	-0.618550
27.333333	0.5	-0.617500
27.341667	0.5	-0.618200
27.350000	0.5	-0.618250
27.358333	0.5	-0.620800
27.366667	0.5	-0.623300
27.375000	0.5	-0.623700
27.383333	0.5	-0.621950
27.391667	0.5	-0.622200
27.400000	0.5	-0.622200
27.408333	0.5	-0.623300
27.416667	0.5	-0.623250
27.425000	0.5	-0.622000
27.433333	0.5	-0.621050
27.441667	0.5	-0.623250
27.450000	0.5	-0.618800
27.458333	0.5	-0.621150
27.466667	0.5	-0.622850
27.475000	0.5	-0.623750
27.483333	0.5	-0.622150
27.491667	0.5	-0.623150
27.500000	0.5	-0.623200
27.508333	0.5	-0.621850
27.516667	0.5	-0.619450
27.525000	0.5	-0.621050
27.533333	0.5	-0.618750
27.541667	0.5	-0.617300
27.550000	0.5	-0.619450
27.558333	0.5	-0.618600
27.566667	0.5	-0.619150
27.575000	0.5	-0.616600
27.583333	0.5	-0.616800
27.591667	0.5	-0.616700
27.600000	0.5	-0.614200
27.608333	0.5	-0.618550
27.616667	0.5	-0.615600
27.625000	0.5	-0.615750
27.633333	0.5	-0.613200
27.641667	0.5	-0.613150
27.650000	0.5	-0.612200
27.658333	0.5	-0.610200
27.666667	0.5	-0.610050
27.675000	0.5	-0.609600
27.683333	0.5	-0.609300
27.691667	0.5	-0.608100
27.700000	0.5	-0.609150
27.708333	0.5	-0.606750
27.716667	0.5	-0.607500
27.725000	0.5	-0.609100
27.733333	0.5	-0.610100
27.741667	0.5	-0.610100
27.750000	0.5	-0.611100
27.758333	0.5	-0.612000
27.766667	0.5	-0.610250
27.775000	0.5	-0.610700
27.783333	0.5	-0.609550
27.791667	0.5	-0.611750
27.800000	0.5	-0.611750
27.808333	0.5	-0.612650
27.816667	0.5	-0.612950
27.825000	0.5	-0.615350
27.833333	0.5	-0.614450
27.841667	0.5	-0.615500
27.850000	0.5	-0.617000
27.858333	0.5	-0.617650
27.866667	0.5	-0.618050
27.875000	0.5	-0.617300
27.883333	0.5	-0.617200
27.891667	0.5	-0.618950
27.900000	0.5	-0.620800
27.908333	0.5	-0.621300
27.916667	0.5	-0.619500
27.925000	0.5	-0.620000
27.933333	0.5	-0.621600
27.941667	0.5	-0.622000
27.950000	0.5	-0.623750
27.958333	0.5	-0.619900
27.966667	0.5	-0.620250
27.975000	0.5	-0.623850
27.983333	0.5	-0.623900
27.991667	0.5	-0.624300
28.000000	0.5	-0.623650
28.008333	0.5	-0.624350
28.016667	0.5	-0.624200
28.025000	0.5	-0.622450
28.033333	0.5	-0.623200
28.041667	0.5	-0.623300
28.050000	0.5	-0.621150
28.058333	0.5	-0.621950
28.066667	0.5	-0.621700
28.075000	0.5	-0.623600
28.083333	0.5	-0.623400
28.091667	0.5	-0.623150
28.100000	0.5	-0.623700
28.108333	0.5	-0.622250
28.116667	0.5	-0.622450
28.125000	0.5	-0.623350
28.133333	0.5	-0.622700
28.141667	0.5	-0.626050
28.150000	0.5	-0.625900
28.158333	0.5	-0.623950
28.166667	0.5	-0.623050
28.175000	0.5	-0.624400
28.183333	0.5	-0.626600
28.191667	0.5	-0.627450
28.200000	0.5	-0.627750
28.208333	0.5	-0.625900
28.216667	0.5	-0.623650
28.225000	0.5	-0.625050
28.233333	0.5	-0.628650
28.241667	0.5	-0.628150
28.250000	0.5	-0.629100
28.258333	0.5	-0.629850
28.266667	0.5	-0.628000
28.275000	0.5	-0.629350
28.283333	0.5	-0.626450
28.291667	0.5	-0.626250
28.300000	0.5	-0.627150
28.308333	0.5	-0.626550
28.316667	0.5	-0.626400
28.325000	0.5	-0.629050
28.333333	0.5	-0.630450
28.341667	0.5	-0.629700
28.350000	0.5	-0.629100
28.358333	0.5	-0.629600
28.366667	0.5	-0.630150
28.375000	0.5	-0.631650
28.383333	0.5	-0.633000
28.391667	0.5	-0.632150
28.400000	0.5	-0.633300
28.408333	0.5	-0.631850
28.416667	0.5	-0.633650
28.425000	0.5	-0.634550
28.433333	0.5	-0.635200
28.441667	0.5	-0.634450
28.450000	0.5	-0.634450
28.458333	0.5	-0.637100
28.466667	0.5	-0.636350
28.475000	0.5	-0.634350
28.483333	0.5	-0.635500
28.491667	0.5	-0.638300
28.500000	0.5	-0.637950
28.508333	0.5	-0.638250
28.516667	0.5	-0.638000
28.525000	0.5	-0.641050
28.533333	0.5	-0.637950
28.541667	0.5	-0.636500
28.550000	0.5	-0.636300
28.558333	0.5	-0.637850
28.566667	0.5	-0.636350
28.575000	0.5	-0.637250
28.583333	0.5	-0.637850
28.591667	0.5	-0.637150
28.600000	0.5	-0.638150
28.608333	0.5	-0.638100
28.616667	0.5	-0.638550
28.625000	0.5	-0.637950
28.633333	0.5	-0.638900
28.641667	0.5	-0.640700
28.650000	0.5	-0.641550
28.658333	0.5	-0.639200
28.666667	0.5	-0.641450
28.675000	0.5	-0.642450
28.683333	0.5	-0.641900
28.691667	0.5	-0.642850
28.700000	0.5	-0.641500
28.708333	0.5	-0.643650
28.716667	0.5	-0.640800
28.725000	0.5	-0.641500
28.733333	0.5	-0.640300
28.741667	0.5	-0.644850
28.750000	0.5	-0.643700
28.758333	0.5	-0.645150
28.766667	0.5	-0.643400
28.775000	0.5	-0.643900
28.783333	0.5	-0.644000
28.791667	0.5	-0.641300
28.800000	0.5	-0.640650
28.808333	0.5	-0.641450
28.816667	0.5	-0.641700
28.825000	0.5	-0.639450
28.833333	0.5	-0.639650
28.841667	0.5	-0.640550
28.850000	0.5	-0.639650
28.858333	0.5	-0.639300
28.866667	0.5	-0.637350
28.875000	0.5	-0.637950
28.883333	0.5	-0.638200
28.891667	0.5	-0.639350
28.900000	0.5	-0.637300
28.908333	0.5	-0.636150
28.916667	0.5	-0.636400
28.925000	0.5	-0.636300
28.933333	0.5	-0.637350
28.941667	0.5	-0.635550
28.950000	0.5	-0.636400
28.958333	0.5	-0.636950
28.966667	0.5	-0.638600
28.975000	0.5	-0.636950
28.983333	0.5	-0.634150
28.991667	0.5	-0.637300
29.000000	0.5	-0.638500
29.008333	0.5	-0.638900
29.016667	0.5	-0.638900
29.025000	0.5	-0.638500
29.033333	0.5	-0.639750
29.041667	0.5	-0.639550
29.050000	0.5	-0.638300
29.058333	0.5	-0.638700
29.066667	0.5	-0.638900
29.075000	0.5	-0.639400
29.083333	0.5	-0.639600
29.091667	0.5	-0.641400
29.100000	0.5	-0.642150
29.108333	0.5	-0.641000
29.116667	0.5	-0.642950
29.125000	0.5	-0.642100
29.133333	0.5	-0.643300
29.141667	0.5	-0.644350
29.150000	0.5	-0.645350
29.158333	0.5	-0.645900
29.166667	0.5	-0.647750
29.175000	0.5	-0.647150
29.183333	0.5	-0.646150
29.191667	0.5	-0.646300
29.200000	0.5	-0.647200
29.208333	0.5	-0.647500
29.216667	0.5	-0.646800
29.225000	0.5	-0.645800
29.233333	0.5	-0.647000
29.241667	0.5	-0.645450
29.250000	0.5	-0.645550
29.258333	0.5	-0.647300
29.266667	0.5	-0.646850
29.275000	0.5	-0.646900
29.283333	0.5	-0.649100
29.291667	0.5	-0.646900
29.300000	0.5	-0.647850
29.308333	0.5	-0.644750
29.316667	0.5	-0.645450
29.325000	0.5	-0.645500
29.333333	0.5	-0.644350
29.341667	0.5	-0.646150
29.350000	0.5	-0.646450
29.358333	0.5	-0.645150
29.366667	0.5	-0.646100
29.375000	0.5	-0.644800
29.383333	0.5	-0.645500
29.391667	0.5	-0.646950
29.400000	0.5	-0.647850
29.408333	0.5	-0.647900
29.416667	0.5	-0.647600
29.425000	0.5	-0.646550
29.433333	0.5	-0.648300
29.441667	0.5	-0.648700
29.450000	0.5	-0.648250
29.458333	0.5	-0.649900
29.466667	0.5	-0.649900
29.475000	0.5	-0.650000
29.483333	0.5	-0.651000
29.491667	0.5	-0.649300
29.500000	0.5	-0.649500
29.508333	0.5	-0.651850
29.516667	0.5	-0.651950
29.525000	0.5	-0.653650
29.533333	0.5	-0.653800
29.541667	0.5	-0.653150
29.550000	0.5	-0.654350
29.558333	0.5	-0.652150
29.566667	0.5	-0.652350
29.575000	0.5	-0.651900
29.583333	0.5	-0.652450
29.591667	0.5	-0.652850
29.600000	0.5	-0.651400
29.608333	0.5	-0.654300
29.616667	0.5	-0.654500
29.625000	0.5	-0.652600
29.633333	0.5	-0.653150
29.641667	0.5	-0.653100
29.650000	0.5	-0.655250
29.658333	0.5	-0.655050
29.666667	0.5	-0.657250
29.675000	0.5	-0.658400
29.683333	0.5	-0.657400
29.691667	0.5	-0.657700
29.700000	0.5	-0.658550
29.708333	0.5	-0.658950
29.716667	0.5	-0.659050
29.725000	0.5	-0.658150
29.733333	0.5	-0.657900
29.741667	0.5	-0.656850
29.750000	0.5	-0.657450
29.758333	0.5	-0.658750
29.766667	0.5	-0.660250
29.775000	0.5	-0.659500
29.783333	0.5	-0.658750
29.791667	0.5	-0.660350
29.800000	0.5	-0.660100
29.808333	0.5	-0.660450
29.816667	0.5	-0.657350
29.825000	0.5	-0.655700
29.833333	0.5	-0.657500
29.841667	0.5	-0.658600
29.850000	0.5	-0.658450
29.858333	0.5	-0.657250
29.866667	0.5	-0.657650
29.875000	0.5	-0.657600
29.883333	0.5	-0.656150
29.891667	0.5	-0.656350
29.900000	0.5	-0.657550
29.908333	0.5	-0.656500
29.916667	0.5	-0.659050
29.925000	0.5	-0.656200
29.933333	0.5	-0.656450
29.941667	0.5	-0.658750
29.950000	0.5	-0.657550
29.958333	0.5	-0.656900
29.966667	0.5	-0.653800
29.975000	0.5	-0.654650
29.983333	0.5	-0.656500
29.991667	0.5	-0.656100
30.000000	0.5	-0.653700
30.008333	0.5	-0.651050
30.016667	0.5	-0.652800
30.025000	0.5	-0.652050
30.033333	0.5	-0.655750
30.041667	0.5	-0.653150
30.050000	0.5	-0.652950
30.058333	0.5	-0.652350
30.066667	0.5	-0.651300
30.075000	0.5	-0.648000
30.083333	0.5	-0.646450
30.091667	0.5	-0.645250
30.100000	0.5	-0.645400
30.108333	0.5	-0.644400
30.116667	0.5	-0.644800
30.125000	0.5	-0.644650
30.133333	0.5	-0.645100
30.141667	0.5	-0.645500
30.150000	0.5	-0.644950
30.158333	0.5	-0.647300
30.166667	0.5	-0.648050
30.175000	0.5	-0.647650
30.183333	0.5	-0.650800
30.191667	0.5	-0.651950
30.200000	0.5	-0.650650
30.208333	0.5	-0.650850
30.216667	0.5	-0.652000
30.225000	0.5	-0.653700
30.233333	0.5	-0.652800
30.241667	0.5	-0.651800
30.250000	0.5	-0.653150
30.258333	0.5	-0.651550
30.266667	0.5	-0.651200
30.275000	0.5	-0.653000
30.283333	0.5	-0.656700
30.291667	0.5	-0.654400
30.300000	0.5	-0.656300
30.308333	0.5	-0.655450
30.316667	0.5	-0.655900
30.325000	0.5	-0.654100
30.333333	0.5	-0.652100
30.341667	0.5	-0.653900
30.350000	0.5	-0.654100
30.358333	0.5	-0.650900
30.366667	0.5	-0.653400
30.375000	0.5	-0.653600
30.383333	0.5	-0.655300
30.391667	0.5	-0.653100
30.400000	0.5	-0.654150
30.408333	0.5	-0.653800
30.416667	0.5	-0.653200
30.425000	0.5	-0.652650
30.433333	0.5	-0.652650
30.441667	0.5	-0.653400
30.450000	0.5	-0.652650
30.458333	0.5	-0.651650
30.466667	0.5	-0.652400
30.475000	0.5	-0.653500
30.483333	0.5	-0.653650
30.491667	0.5	-0.654100
30.500000	0.5	-0.652050
30.508333	0.5	-0.654000
30.516667	0.5	-0.654200
30.525000	0.5	-0.653000
30.533333	0.5	-0.655700
30.541667	0.5	-0.655650
30.550000	0.5	-0.656550
30.558333	0.5	-0.656250
30.566667	0.5	-0.655650
30.575000	0.5	-0.657000
30.583333	0.5	-0.655600
30.591667	0.5	-0.654800
30.600000	0.5	-0.655200
30.608333	0.5	-0.653950
30.616667	0.5	-0.653950
30.625000	0.5	-0.654000
30.633333	0.5	-0.655300
30.641667	0.5	-0.655000
30.650000	0.5	-0.654800
30.658333	0.5	-0.654450
30.666667	0.5	-0.655500
30.675000	0.5	-0.656950
30.683333	0.5	-0.655150
30.691667	0.5	-0.657250
30.700000	0.5	-0.656450
30.708333	0.5	-0.657500
30.716667	0.5	-0.655000
30.725000	0.5	-0.657350
30.733333	0.5	-0.658100
30.741667	0.5	-0.656250
30.750000	0.5	-0.656650
30.758333	0.5	-0.657050
30.766667	0.5	-0.655350
30.775000	0.5	-0.654250
30.783333	0.5	-0.654100
30.791667	0.5	-0.655950
30.800000	0.5	-0.655000
30.808333	0.5	-0.655600
30.816667	0.5	-0.652950
30.825000	0.5	-0.654950
30.833333	0.5	-0.653100
30.841667	0.5	-0.651900
30.850000	0.5	-0.652050
30.858333	0.5	-0.650650
30.866667	0.5	-0.649650
30.875000	0.5	-0.650350
30.883333	0.5	-0.649050
30.891667	0.5	-0.651350
30.900000	0.5	-0.650400
30.908333	0.5	-0.649500
30.916667	0.5	-0.648900
30.925000	0.5	-0.647600
30.933333	0.5	-0.649900
30.941667	0.5	-0.648850
30.950000	0.5	-0.648850
30.958333	0.5	-0.649350
30.966667	0.5	-0.649300
30.975000	0.5	-0.647300
30.983333	0.5	-0.645750
30.991667	0.5	-0.646700
31.000000	0.5	-0.646950
31.008333	0.5	-0.645900
31.016667	0.5	-0.644000
31.025000	0.5	-0.641950
31.033333	0.5	-0.640850
31.041667	0.5	-0.643150
31.050000	0.5	-0.641400
31.058333	0.5	-0.642050
31.066667	0.5	-0.639550
31.075000	0.5	-0.639950
31.083333	0.5	-0.637700
31.091667	0.5	-0.636100
31.100000	0.5	-0.632400
31.108333	0.5	-0.631250
31.116667	0.5	-0.630600
31.125000	0.5	-0.629750
31.133333	0.5	-0.627500
31.141667	0.5	-0.628450
31.150000	0.5	-0.627450
31.158333	0.5	-0.624800
31.166667	0.5	-0.623300
31.175000	0.5	-0.623350
31.183333	0.5	-0.621950
31.191667	0.5	-0.622850
31.200000	0.5	-0.622100
31.208333	0.5	-0.623450
31.216667	0.5	-0.622350
31.225000	0.5	-0.620350
31.233333	0.5	-0.620950
31.241667	0.5	-0.621200
31.250000	0.5	-0.620250
31.258333	0.5	-0.621050
31.266667	0.5	-0.620650
31.275000	0.5	-0.620450
31.283333	0.5	-0.622200
31.291667	0.5	-0.618250
31.300000	0.5	-0.621100
31.308333	0.5	-0.622600
31.316667	0.5	-0.624200
31.325000	0.5	-0.624650
31.333333	0.5	-0.625150
31.341667	0.5	-0.625350
31.350000	0.5	-0.623950
31.358333	0.5	-0.622450
31.366667	0.5	-0.623200
31.375000	0.5	-0.622050
31.383333	0.5	-0.623100
31.391667	0.5	-0.622650
31.400000	0.5	-0.622900
31.408333	0.5	-0.621650
31.416667	0.5	-0.621550
31.425000	0.5	-0.620400
31.433333	0.5	-0.621100
31.441667	0.5	-0.622750
31.450000	0.5	-0.623050
31.458333	0.5	-0.622550
31.466667	0.5	-0.620850
31.475000	0.5	-0.621900
31.483333	0.5	-0.621100
31.491667	0.5	-0.621100
31.500000	0.5	-0.619700
31.508333	0.5	-0.621900
31.516667	0.5	-0.620200
31.525000	0.5	-0.621400
31.533333	0.5	-0.620000
31.541667	0.5	-0.620400
31.550000	0.5	-0.618050
31.558333	0.5	-0.622250
31.566667	0.5	-0.620800
31.575000	0.5	-0.622300
31.583333	0.5	-0.621950
31.591667	0.5	-0.622400
31.600000	0.5	-0.620350
31.608333	0.5	-0.618200
31.616667	0.5	-0.618800
31.625000	0.5	-0.618550
31.633333	0.5	-0.618450
31.641667	0.5	-0.618050
31.650000	0.5	-0.618900
31.658333	0.5	-0.619400
31.666667	0.5	-0.621600
31.675000	0.5	-0.620600
31.683333	0.5	-0.621100
31.691667	0.5	-0.621500
31.700000	0.5	-0.622150
31.708333	0.5	-0.623050
31.716667	0.5	-0.620500
31.725000	0.5	-0.620050
31.733333	0.5	-0.622300
31.741667	0.5	-0.622300
31.750000	0.5	-0.623000
31.758333	0.5	-0.620700
31.766667	0.5	-0.622550
31.775000	0.5	-0.625150
31.783333	0.5	-0.624700
31.791667	0.5	-0.623300
31.800000	0.5	-0.622000
31.808333	0.5	-0.625950
31.816667	0.5	-0.625950
31.825000	0.5	-0.625900
31.833333	0.5	-0.626400
31.841667	0.5	-0.625800
31.850000	0.5	-0.628100
31.858333	0.5	-0.625950
31.866667	0.5	-0.622800
31.875000	0.5	-0.623150
31.883333	0.5	-0.621300
31.891667	0.5	-0.622850
31.900000	0.5	-0.621100
31.908333	0.5	-0.623350
31.916667	0.5	-0.623100
31.925000	0.5	-0.621450
31.933333	0.5	-0.623650
31.941667	0.5	-0.621750
31.950000	0.5	-0.622950
31.958333	0.5	-0.624050
31.966667	0.5	-0.623600
31.975000	0.5	-0.623550
31.983333	0.5	-0.624700
31.991667	0.5	-0.622500
32.000000	0.5	-0.621600
32.008333	0.5	-0.621600
32.016667	0.5	-0.623400
32.025000	0.5	-0.623100
32.033333	0.5	-0.621850
32.041667	0.5	-0.621950
32.050000	0.5	-0.619050
32.058333	0.5	-0.617000
32.066667	0.5	-0.617500
32.075000	0.5	-0.619150
32.083333	0.5	-0.617300
32.091667	0.5	-0.617750
32.100000	0.5	-0.615550
32.108333	0.5	-0.615450
32.116667	0.5	-0.612400
32.125000	0.5	-0.610150
32.133333	0.5	-0.608900
32.141667	0.5	-0.607050
32.150000	0.5	-0.606100
32.158333	0.5	-0.605450
32.166667	0.5	-0.604850
32.175000	0.5	-0.604000
32.183333	0.5	-0.602200
32.191667	0.5	-0.602800
32.200000	0.5	-0.602050
32.208333	0.5	-0.600550
32.216667	0.5	-0.601400
32.225000	0.5	-0.598350
32.233333	0.5	-0.598550
32.241667	0.5	-0.597600
32.250000	0.5	-0.597850
32.258333	0.5	-0.597900
32.266667	0.5	-0.598350
32.275000	0.5	-0.597850
32.283333	0.5	-0.599350
32.291667	0.5	-0.598300
32.300000	0.5	-0.598950
32.308333	0.5	-0.599350
32.316667	0.5	-0.599700
32.325000	0.5	-0.602450
32.333333	0.5	-0.602550
32.341667	0.5	-0.603500
32.350000	0.5	-0.604300
32.358333	0.5	-0.606500
32.366667	0.5	-0.605800
32.375000	0.5	-0.604700
32.383333	0.5	-0.603550
32.391667	0.5	-0.603600
32.400000	0.5	-0.603550
32.408333	0.5	-0.604450
32.416667	0.5	-0.603600
32.425000	0.5	-0.605400
32.433333	0.5	-0.605150
32.441667	0.5	-0.606850
32.450000	0.5	-0.606150
32.458333	0.5	-0.606150
32.466667	0.5	-0.606900
32.475000	0.5	-0.606100
32.483333	0.5	-0.607950
32.491667	0.5	-0.606000
32.500000	0.5	-0.607000
32.508333	0.5	-0.606650
32.516667	0.5	-0.606400
32.525000	0.5	-0.607050
32.533333	0.5	-0.605850
32.541667	0.5	-0.604600
32.550000	0.5	-0.606200
32.558333	0.5	-0.607450
32.566667	0.5	-0.604150
32.575000	0.5	-0.605250
32.583333	0.5	-0.607850
32.591667	0.5	-0.607950
32.600000	0.5	-0.608200
32.608333	0.5	-0.606900
32.616667	0.5	-0.608300
32.625000	0.5	-0.606950
32.633333	0.5	-0.606150
32.641667	0.5	-0.605800
32.650000	0.5	-0.605850
32.658333	0.5	-0.605400
32.666667	0.5	-0.606950
32.675000	0.5	-0.606500
32.683333	0.5	-0.606700
32.691667	0.5	-0.608150
32.700000	0.5	-0.606300
32.708333	0.5	-0.608800
32.716667	0.5	-0.608850
32.725000	0.5	-0.609450
32.733333	0.5	-0.611850
32.741667	0.5	-0.607650
32.750000	0.5	-0.609850
32.758333	0.5	-0.611250
32.766667	0.5	-0.611500
32.775000	0.5	-0.612100
32.783333	0.5	-0.610350
32.791667	0.5	-0.613350
32.800000	0.5	-0.612450
32.808333	0.5	-0.611850
32.816667	0.5	-0.611600
32.825000	0.5	-0.610200
32.833333	0.5	-0.611700
32.841667	0.5	-0.612850
32.850000	0.5	-0.613800
32.858333	0.5	-0.612550
32.866667	0.5	-0.614500
32.875000	0.5	-0.616300
32.883333	0.5	-0.613750
32.891667	0.5	-0.612950
32.900000	0.5	-0.612750
32.908333	0.5	-0.612050
32.916667	0.5	-0.612100
32.925000	0.5	-0.612550
32.933333	0.5	-0.613650
32.941667	0.5	-0.612050
32.950000	0.5	-0.614450
32.958333	0.5	-0.612100
32.966667	0.5	-0.613150
32.975000	0.5	-0.613150
32.983333	0.5	-0.613800
32.991667	0.5	-0.614950
33.000000	0.5	-0.613550
33.008333	0.5	-0.613800
33.016667	0.5	-0.612250
33.025000	0.5	-0.614300
33.033333	0.5	-0.615000
33.041667	0.5	-0.615750
