File Path	chrom://pc-9x9lfs2/ChromeleonLocal/Instrument Data/ICS-6000/Sequence/MD18-Full.seq/133.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	D-St8
Injection Number	35
Position	BA4
Comment	
Processing Method	Processing
Instrument Method	Starches_Martens et al. 2018
Type	Unknown
Status	Finished
Injection Date	30-1-2020
Injection Time	19:29:15
Injection Volume (µl)	10.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	70.000000
Data Points	8401
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-2.500600
Signal Max.	973.672265
Channel	ED_1
Driver Name	DC-6000
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
7.616667	0.5	0.144300
7.625000	0.5	0.143950
7.633333	0.5	0.141850
7.641667	0.5	0.140000
7.650000	0.5	0.139750
7.658333	0.5	0.137300
7.666667	0.5	0.135650
7.675000	0.5	0.137450
7.683333	0.5	0.132350
7.691667	0.5	0.131100
7.700000	0.5	0.130050
7.708333	0.5	0.130050
7.716667	0.5	0.127900
7.725000	0.5	0.127300
7.733333	0.5	0.129650
7.741667	0.5	0.131000
7.750000	0.5	0.131600
7.758333	0.5	0.132750
7.766667	0.5	0.135450
7.775000	0.5	0.135300
7.783333	0.5	0.134650
7.791667	0.5	0.138000
7.800000	0.5	0.140600
7.808333	0.5	0.145800
7.816667	0.5	0.151000
7.825000	0.5	0.155200
7.833333	0.5	0.162350
7.841667	0.5	0.169550
7.850000	0.5	0.176100
7.858333	0.5	0.185550
7.866667	0.5	0.195000
7.875000	0.5	0.207500
7.883333	0.5	0.219100
7.891667	0.5	0.233350
7.900000	0.5	0.246750
7.908333	0.5	0.263500
7.916667	0.5	0.282950
7.925000	0.5	0.308350
7.933333	0.5	0.341350
7.941667	0.5	0.377650
7.950000	0.5	0.433300
7.958333	0.5	0.510050
7.966667	0.5	0.620100
7.975000	0.5	0.776700
7.983333	0.5	0.995450
7.991667	0.5	1.306150
8.000000	0.5	1.736500
8.008333	0.5	2.326500
8.016667	0.5	3.130100
8.025000	0.5	4.205400
8.033333	0.5	5.631150
8.041667	0.5	7.488400
8.050000	0.5	9.874900
8.058333	0.5	12.900400
8.066667	0.5	16.668450
8.075000	0.5	21.267250
8.083333	0.5	26.778100
8.091667	0.5	33.239500
8.100000	0.5	40.717201
8.108333	0.5	49.144601
8.116667	0.5	58.404751
8.125000	0.5	68.394851
8.133333	0.5	78.923401
8.141667	0.5	89.696951
8.150000	0.5	100.405551
8.158333	0.5	110.826852
8.166667	0.5	120.755402
8.175000	0.5	129.970602
8.183333	0.5	138.262952
8.191667	0.5	145.734902
8.200000	0.5	151.455802
8.208333	0.5	156.468952
8.216667	0.5	160.373452
8.225000	0.5	163.065402
8.233333	0.5	164.610602
8.241667	0.5	165.015352
8.250000	0.5	164.324502
8.258333	0.5	162.472852
8.266667	0.5	159.502352
8.275000	0.5	155.463002
8.283333	0.5	150.354652
8.291667	0.5	144.173502
8.300000	0.5	137.069052
8.308333	0.5	129.081102
8.316667	0.5	120.324802
8.325000	0.5	110.966702
8.333333	0.5	101.144952
8.341667	0.5	91.132701
8.350000	0.5	81.081101
8.358333	0.5	71.235851
8.366667	0.5	61.797851
8.375000	0.5	52.885401
8.383333	0.5	44.468901
8.391667	0.5	37.321401
8.400000	0.5	30.692600
8.408333	0.5	24.904100
8.416667	0.5	19.938300
8.425000	0.5	15.755200
8.433333	0.5	12.298600
8.441667	0.5	9.492350
8.450000	0.5	7.234000
8.458333	0.5	5.458750
8.466667	0.5	4.091650
8.475000	0.5	3.036650
8.483333	0.5	2.242350
8.491667	0.5	1.647000
8.500000	0.5	1.211600
8.508333	0.5	0.894900
8.516667	0.5	0.665050
8.525000	0.5	0.504100
8.533333	0.5	0.389700
8.541667	0.5	0.310300
8.550000	0.5	0.256800
8.558333	0.5	0.220450
8.566667	0.5	0.196100
8.575000	0.5	0.178800
8.583333	0.5	0.167800
8.591667	0.5	0.157100
8.600000	0.5	0.148300
8.608333	0.5	0.141650
8.616667	0.5	0.131250
8.625000	0.5	0.121350
8.633333	0.5	0.109500
8.641667	0.5	0.094000
8.650000	0.5	0.078450
8.658333	0.5	0.062300
8.666667	0.5	0.043500
8.675000	0.5	0.026650
8.683333	0.5	0.007950
8.691667	0.5	-0.012200
8.700000	0.5	-0.027450
8.708333	0.5	-0.047400
8.716667	0.5	-0.067200
8.725000	0.5	-0.084500
8.733333	0.5	-0.097850
8.741667	0.5	-0.110950
8.750000	0.5	-0.123700
8.758333	0.5	-0.131050
8.766667	0.5	-0.140200
8.775000	0.5	-0.148700
8.783333	0.5	-0.153750
8.791667	0.5	-0.158950
8.800000	0.5	-0.164350
8.808333	0.5	-0.169050
8.816667	0.5	-0.173650
8.825000	0.5	-0.176850
8.833333	0.5	-0.179650
8.841667	0.5	-0.181250
8.850000	0.5	-0.183650
8.858333	0.5	-0.185700
8.866667	0.5	-0.188300
8.875000	0.5	-0.188450
8.883333	0.5	-0.190000
8.891667	0.5	-0.192400
8.900000	0.5	-0.191100
8.908333	0.5	-0.189650
8.916667	0.5	-0.191600
8.925000	0.5	-0.191750
8.933333	0.5	-0.192550
8.941667	0.5	-0.193050
8.950000	0.5	-0.190600
8.958333	0.5	-0.189600
8.966667	0.5	-0.193150
8.975000	0.5	-0.194250
8.983333	0.5	-0.194150
8.991667	0.5	-0.192550
9.000000	0.5	-0.192800
9.008333	0.5	-0.194000
9.016667	0.5	-0.192600
9.025000	0.5	-0.192450
9.033333	0.5	-0.191150
9.041667	0.5	-0.190400
9.050000	0.5	-0.192850
9.058333	0.5	-0.191200
9.066667	0.5	-0.192100
9.075000	0.5	-0.193150
9.083333	0.5	-0.192200
9.091667	0.5	-0.194300
9.100000	0.5	-0.193500
9.108333	0.5	-0.195650
9.116667	0.5	-0.195100
9.125000	0.5	-0.194700
9.133333	0.5	-0.196050
9.141667	0.5	-0.195850
9.150000	0.5	-0.195800
9.158333	0.5	-0.194550
9.166667	0.5	-0.197300
9.175000	0.5	-0.200350
9.183333	0.5	-0.200050
9.191667	0.5	-0.200700
9.200000	0.5	-0.199350
9.208333	0.5	-0.200200
9.216667	0.5	-0.202850
9.225000	0.5	-0.205000
9.233333	0.5	-0.207400
9.241667	0.5	-0.206300
9.250000	0.5	-0.208500
9.258333	0.5	-0.207050
9.266667	0.5	-0.208200
9.275000	0.5	-0.205050
9.283333	0.5	-0.208100
9.291667	0.5	-0.208650
9.300000	0.5	-0.207750
9.308333	0.5	-0.210950
9.316667	0.5	-0.211650
9.325000	0.5	-0.212650
9.333333	0.5	-0.214850
9.341667	0.5	-0.214550
9.350000	0.5	-0.214150
9.358333	0.5	-0.216150
9.366667	0.5	-0.217100
9.375000	0.5	-0.219450
9.383333	0.5	-0.220750
9.391667	0.5	-0.221100
9.400000	0.5	-0.220400
9.408333	0.5	-0.220350
9.416667	0.5	-0.221800
9.425000	0.5	-0.223150
9.433333	0.5	-0.223200
9.441667	0.5	-0.220500
9.450000	0.5	-0.222300
9.458333	0.5	-0.222300
9.466667	0.5	-0.217400
9.475000	0.5	-0.219050
9.483333	0.5	-0.221050
9.491667	0.5	-0.220450
9.500000	0.5	-0.218350
9.508333	0.5	-0.218550
9.516667	0.5	-0.217200
9.525000	0.5	-0.214900
9.533333	0.5	-0.213900
9.541667	0.5	-0.213200
9.550000	0.5	-0.212500
9.558333	0.5	-0.211350
9.566667	0.5	-0.211000
9.575000	0.5	-0.212000
9.583333	0.5	-0.213300
9.591667	0.5	-0.211000
9.600000	0.5	-0.209900
9.608333	0.5	-0.212050
9.616667	0.5	-0.212000
9.625000	0.5	-0.211850
9.633333	0.5	-0.211400
9.641667	0.5	-0.211950
9.650000	0.5	-0.213400
9.658333	0.5	-0.211650
9.666667	0.5	-0.214200
9.675000	0.5	-0.214300
9.683333	0.5	-0.212600
9.691667	0.5	-0.214450
9.700000	0.5	-0.211100
9.708333	0.5	-0.211500
9.716667	0.5	-0.210150
9.725000	0.5	-0.205100
9.733333	0.5	-0.203500
9.741667	0.5	-0.201350
9.750000	0.5	-0.195250
9.758333	0.5	-0.190250
9.766667	0.5	-0.183150
9.775000	0.5	-0.175750
9.783333	0.5	-0.163900
9.791667	0.5	-0.153750
9.800000	0.5	-0.145600
9.808333	0.5	-0.136050
9.816667	0.5	-0.126800
9.825000	0.5	-0.119150
9.833333	0.5	-0.112250
9.841667	0.5	-0.105900
9.850000	0.5	-0.100650
9.858333	0.5	-0.096600
9.866667	0.5	-0.095600
9.875000	0.5	-0.095250
9.883333	0.5	-0.099200
9.891667	0.5	-0.102050
9.900000	0.5	-0.107900
9.908333	0.5	-0.113950
9.916667	0.5	-0.120700
9.925000	0.5	-0.128850
9.933333	0.5	-0.136000
9.941667	0.5	-0.145250
9.950000	0.5	-0.155300
9.958333	0.5	-0.164700
9.966667	0.5	-0.171900
9.975000	0.5	-0.177750
9.983333	0.5	-0.187000
9.991667	0.5	-0.197300
10.000000	0.5	-0.203800
10.008333	0.5	-0.213300
10.016667	0.5	-0.216900
10.025000	0.5	-0.224200
10.033333	0.5	-0.227800
10.041667	0.5	-0.230550
10.050000	0.5	-0.236300
10.058333	0.5	-0.239000
10.066667	0.5	-0.243900
10.075000	0.5	-0.248800
10.083333	0.5	-0.252600
10.091667	0.5	-0.256800
10.100000	0.5	-0.259900
10.108333	0.5	-0.263100
10.116667	0.5	-0.266250
10.125000	0.5	-0.270700
10.133333	0.5	-0.273250
10.141667	0.5	-0.277350
10.150000	0.5	-0.282550
10.158333	0.5	-0.285750
10.166667	0.5	-0.288450
10.175000	0.5	-0.288450
10.183333	0.5	-0.290550
10.191667	0.5	-0.293250
10.200000	0.5	-0.296700
10.208333	0.5	-0.296450
10.216667	0.5	-0.297200
10.225000	0.5	-0.298750
10.233333	0.5	-0.299100
10.241667	0.5	-0.301550
10.250000	0.5	-0.305600
10.258333	0.5	-0.306700
10.266667	0.5	-0.308050
10.275000	0.5	-0.308700
10.283333	0.5	-0.309050
10.291667	0.5	-0.308900
10.300000	0.5	-0.308350
10.308333	0.5	-0.309400
10.316667	0.5	-0.311450
10.325000	0.5	-0.310950
10.333333	0.5	-0.312750
10.341667	0.5	-0.314100
10.350000	0.5	-0.313700
10.358333	0.5	-0.314600
10.366667	0.5	-0.314400
10.375000	0.5	-0.316800
10.383333	0.5	-0.317350
10.391667	0.5	-0.319550
10.400000	0.5	-0.322100
10.408333	0.5	-0.324600
10.416667	0.5	-0.324100
10.425000	0.5	-0.324700
10.433333	0.5	-0.326350
10.441667	0.5	-0.326200
10.450000	0.5	-0.327100
10.458333	0.5	-0.327600
10.466667	0.5	-0.327500
10.475000	0.5	-0.329450
10.483333	0.5	-0.329050
10.491667	0.5	-0.326750
10.500000	0.5	-0.328750
10.508333	0.5	-0.329700
10.516667	0.5	-0.326500
10.525000	0.5	-0.327900
10.533333	0.5	-0.325900
10.541667	0.5	-0.325300
10.550000	0.5	-0.322400
10.558333	0.5	-0.319000
10.566667	0.5	-0.316450
10.575000	0.5	-0.313850
10.583333	0.5	-0.312750
10.591667	0.5	-0.310200
10.600000	0.5	-0.307950
10.608333	0.5	-0.307650
10.616667	0.5	-0.304750
10.625000	0.5	-0.302750
10.633333	0.5	-0.301150
10.641667	0.5	-0.302600
10.650000	0.5	-0.302100
10.658333	0.5	-0.300450
10.666667	0.5	-0.299350
10.675000	0.5	-0.300350
10.683333	0.5	-0.299950
10.691667	0.5	-0.299650
10.700000	0.5	-0.301000
10.708333	0.5	-0.300450
10.716667	0.5	-0.302250
10.725000	0.5	-0.300900
10.733333	0.5	-0.302000
10.741667	0.5	-0.302050
10.750000	0.5	-0.300700
10.758333	0.5	-0.303300
10.766667	0.5	-0.304100
10.775000	0.5	-0.306600
10.783333	0.5	-0.307000
10.791667	0.5	-0.310050
10.800000	0.5	-0.310700
10.808333	0.5	-0.310450
10.816667	0.5	-0.310250
10.825000	0.5	-0.311350
10.833333	0.5	-0.313500
10.841667	0.5	-0.314400
10.850000	0.5	-0.317450
10.858333	0.5	-0.319150
10.866667	0.5	-0.321950
10.875000	0.5	-0.323300
10.883333	0.5	-0.324050
10.891667	0.5	-0.326250
10.900000	0.5	-0.329600
10.908333	0.5	-0.330850
10.916667	0.5	-0.334000
10.925000	0.5	-0.334050
10.933333	0.5	-0.336400
10.941667	0.5	-0.334950
10.950000	0.5	-0.335600
10.958333	0.5	-0.335350
10.966667	0.5	-0.333250
10.975000	0.5	-0.334550
10.983333	0.5	-0.331800
10.991667	0.5	-0.329950
11.000000	0.5	-0.325150
11.008333	0.5	-0.323350
11.016667	0.5	-0.323100
11.025000	0.5	-0.322350
11.033333	0.5	-0.320250
11.041667	0.5	-0.319100
11.050000	0.5	-0.316250
11.058333	0.5	-0.316950
11.066667	0.5	-0.313700
11.075000	0.5	-0.314300
11.083333	0.5	-0.314000
11.091667	0.5	-0.315700
11.100000	0.5	-0.318350
11.108333	0.5	-0.320050
11.116667	0.5	-0.326450
11.125000	0.5	-0.328450
11.133333	0.5	-0.330900
11.141667	0.5	-0.334900
11.150000	0.5	-0.338600
11.158333	0.5	-0.344150
11.166667	0.5	-0.348600
11.175000	0.5	-0.353600
11.183333	0.5	-0.357000
11.191667	0.5	-0.358000
11.200000	0.5	-0.362450
11.208333	0.5	-0.364650
11.216667	0.5	-0.368950
11.225000	0.5	-0.370900
11.233333	0.5	-0.371900
11.241667	0.5	-0.372050
11.250000	0.5	-0.373950
11.258333	0.5	-0.373350
11.266667	0.5	-0.373700
11.275000	0.5	-0.374100
11.283333	0.5	-0.368800
11.291667	0.5	-0.365450
11.300000	0.5	-0.359600
11.308333	0.5	-0.350450
11.316667	0.5	-0.335900
11.325000	0.5	-0.318600
11.333333	0.5	-0.298900
11.341667	0.5	-0.272600
11.350000	0.5	-0.237300
11.358333	0.5	-0.198150
11.366667	0.5	-0.148500
11.375000	0.5	-0.086550
11.383333	0.5	-0.014950
11.391667	0.5	0.074050
11.400000	0.5	0.176800
11.408333	0.5	0.295600
11.416667	0.5	0.433150
11.425000	0.5	0.590250
11.433333	0.5	0.768050
11.441667	0.5	0.971450
11.450000	0.5	1.195250
11.458333	0.5	1.440650
11.466667	0.5	1.711600
11.475000	0.5	2.004950
11.483333	0.5	2.320300
11.491667	0.5	2.653550
11.500000	0.5	3.003550
11.508333	0.5	3.367850
11.516667	0.5	3.751000
11.525000	0.5	4.131550
11.533333	0.5	4.510600
11.541667	0.5	4.891750
11.550000	0.5	5.261150
11.558333	0.5	5.617000
11.566667	0.5	5.944100
11.575000	0.5	6.252600
11.583333	0.5	6.520100
11.591667	0.5	6.746400
11.600000	0.5	6.923900
11.608333	0.5	7.042650
11.616667	0.5	7.111000
11.625000	0.5	7.114100
11.633333	0.5	7.061300
11.641667	0.5	6.954350
11.650000	0.5	6.784900
11.658333	0.5	6.568250
11.666667	0.5	6.303700
11.675000	0.5	6.001500
11.683333	0.5	5.667750
11.691667	0.5	5.311700
11.700000	0.5	4.936150
11.708333	0.5	4.557000
11.716667	0.5	4.177300
11.725000	0.5	3.802150
11.733333	0.5	3.441050
11.741667	0.5	3.098800
11.750000	0.5	2.780100
11.758333	0.5	2.484450
11.766667	0.5	2.218300
11.775000	0.5	1.981450
11.783333	0.5	1.765700
11.791667	0.5	1.583150
11.800000	0.5	1.424950
11.808333	0.5	1.296050
11.816667	0.5	1.188650
11.825000	0.5	1.100200
11.833333	0.5	1.035350
11.841667	0.5	0.989000
11.850000	0.5	0.955050
11.858333	0.5	0.938700
11.866667	0.5	0.935250
11.875000	0.5	0.940900
11.883333	0.5	0.961150
11.891667	0.5	0.990350
11.900000	0.5	1.030300
11.908333	0.5	1.079300
11.916667	0.5	1.134050
11.925000	0.5	1.196250
11.933333	0.5	1.261300
11.941667	0.5	1.333100
11.950000	0.5	1.406350
11.958333	0.5	1.478150
11.966667	0.5	1.548500
11.975000	0.5	1.618200
11.983333	0.5	1.678150
11.991667	0.5	1.730800
12.000000	0.5	1.772600
12.008333	0.5	1.807300
12.016667	0.5	1.830500
12.025000	0.5	1.840450
12.033333	0.5	1.833350
12.041667	0.5	1.812550
12.050000	0.5	1.781300
12.058333	0.5	1.740850
12.066667	0.5	1.688950
12.075000	0.5	1.627600
12.083333	0.5	1.558450
12.091667	0.5	1.488750
12.100000	0.5	1.410500
12.108333	0.5	1.331500
12.116667	0.5	1.250250
12.125000	0.5	1.170750
12.133333	0.5	1.094200
12.141667	0.5	1.019050
12.150000	0.5	0.948800
12.158333	0.5	0.881100
12.166667	0.5	0.818500
12.175000	0.5	0.760100
12.183333	0.5	0.704300
12.191667	0.5	0.653250
12.200000	0.5	0.600450
12.208333	0.5	0.555350
12.216667	0.5	0.512900
12.225000	0.5	0.474200
12.233333	0.5	0.435400
12.241667	0.5	0.396650
12.250000	0.5	0.362550
12.258333	0.5	0.331250
12.266667	0.5	0.302300
12.275000	0.5	0.269450
12.283333	0.5	0.245000
12.291667	0.5	0.219300
12.300000	0.5	0.191250
12.308333	0.5	0.168200
12.316667	0.5	0.148900
12.325000	0.5	0.130850
12.333333	0.5	0.114150
12.341667	0.5	0.099950
12.350000	0.5	0.088050
12.358333	0.5	0.076150
12.366667	0.5	0.063500
12.375000	0.5	0.055600
12.383333	0.5	0.045950
12.391667	0.5	0.039700
12.400000	0.5	0.030150
12.408333	0.5	0.024650
12.416667	0.5	0.020150
12.425000	0.5	0.013350
12.433333	0.5	0.009750
12.441667	0.5	0.004050
12.450000	0.5	-0.000200
12.458333	0.5	-0.004400
12.466667	0.5	-0.006850
12.475000	0.5	-0.009650
12.483333	0.5	-0.013150
12.491667	0.5	-0.014850
12.500000	0.5	-0.013550
12.508333	0.5	-0.015850
12.516667	0.5	-0.018850
12.525000	0.5	-0.020800
12.533333	0.5	-0.022250
12.541667	0.5	-0.020000
12.550000	0.5	-0.025100
12.558333	0.5	-0.029050
12.566667	0.5	-0.032600
12.575000	0.5	-0.034250
12.583333	0.5	-0.037650
12.591667	0.5	-0.041750
12.600000	0.5	-0.042500
12.608333	0.5	-0.046100
12.616667	0.5	-0.049750
12.625000	0.5	-0.054200
12.633333	0.5	-0.059250
12.641667	0.5	-0.063000
12.650000	0.5	-0.068600
12.658333	0.5	-0.071250
12.666667	0.5	-0.076350
12.675000	0.5	-0.079600
12.683333	0.5	-0.082100
12.691667	0.5	-0.086750
12.700000	0.5	-0.089500
12.708333	0.5	-0.094750
12.716667	0.5	-0.097450
12.725000	0.5	-0.097400
12.733333	0.5	-0.097550
12.741667	0.5	-0.096250
12.750000	0.5	-0.095000
12.758333	0.5	-0.095050
12.766667	0.5	-0.094850
12.775000	0.5	-0.094650
12.783333	0.5	-0.093200
12.791667	0.5	-0.093600
12.800000	0.5	-0.092600
12.808333	0.5	-0.095700
12.816667	0.5	-0.097650
12.825000	0.5	-0.100300
12.833333	0.5	-0.101400
12.841667	0.5	-0.105950
12.850000	0.5	-0.109000
12.858333	0.5	-0.111600
12.866667	0.5	-0.115300
12.875000	0.5	-0.120350
12.883333	0.5	-0.125650
12.891667	0.5	-0.131350
12.900000	0.5	-0.136150
12.908333	0.5	-0.141850
12.916667	0.5	-0.148500
12.925000	0.5	-0.152300
12.933333	0.5	-0.155300
12.941667	0.5	-0.160000
12.950000	0.5	-0.162950
12.958333	0.5	-0.166900
12.966667	0.5	-0.168200
12.975000	0.5	-0.169900
12.983333	0.5	-0.169450
12.991667	0.5	-0.167400
13.000000	0.5	-0.166400
13.008333	0.5	-0.164000
13.016667	0.5	-0.161550
13.025000	0.5	-0.160100
13.033333	0.5	-0.154550
13.041667	0.5	-0.152850
13.050000	0.5	-0.147500
13.058333	0.5	-0.148650
13.066667	0.5	-0.146250
13.075000	0.5	-0.147150
13.083333	0.5	-0.146600
13.091667	0.5	-0.148300
13.100000	0.5	-0.150050
13.108333	0.5	-0.154300
13.116667	0.5	-0.155650
13.125000	0.5	-0.163450
13.133333	0.5	-0.169950
13.141667	0.5	-0.177200
13.150000	0.5	-0.187350
13.158333	0.5	-0.198400
13.166667	0.5	-0.212050
13.175000	0.5	-0.221150
13.183333	0.5	-0.233200
13.191667	0.5	-0.245700
13.200000	0.5	-0.255000
13.208333	0.5	-0.268950
13.216667	0.5	-0.278400
13.225000	0.5	-0.293500
13.233333	0.5	-0.304950
13.241667	0.5	-0.311300
13.250000	0.5	-0.319850
13.258333	0.5	-0.326650
13.266667	0.5	-0.336050
13.275000	0.5	-0.342100
13.283333	0.5	-0.345400
13.291667	0.5	-0.350950
13.300000	0.5	-0.355050
13.308333	0.5	-0.356900
13.316667	0.5	-0.361150
13.325000	0.5	-0.366700
13.333333	0.5	-0.367950
13.341667	0.5	-0.371400
13.350000	0.5	-0.374150
13.358333	0.5	-0.376050
13.366667	0.5	-0.376100
13.375000	0.5	-0.377050
13.383333	0.5	-0.377750
13.391667	0.5	-0.378450
13.400000	0.5	-0.379050
13.408333	0.5	-0.380800
13.416667	0.5	-0.382050
13.425000	0.5	-0.381600
13.433333	0.5	-0.383250
13.441667	0.5	-0.382200
13.450000	0.5	-0.382900
13.458333	0.5	-0.384100
13.466667	0.5	-0.384150
13.475000	0.5	-0.385550
13.483333	0.5	-0.385350
13.491667	0.5	-0.385250
13.500000	0.5	-0.385200
13.508333	0.5	-0.385300
13.516667	0.5	-0.385600
13.525000	0.5	-0.383750
13.533333	0.5	-0.382950
13.541667	0.5	-0.385950
13.550000	0.5	-0.385450
13.558333	0.5	-0.384550
13.566667	0.5	-0.382900
13.575000	0.5	-0.386100
13.583333	0.5	-0.388100
13.591667	0.5	-0.390000
13.600000	0.5	-0.389650
13.608333	0.5	-0.391950
13.616667	0.5	-0.391650
13.625000	0.5	-0.389850
13.633333	0.5	-0.390700
13.641667	0.5	-0.389050
13.650000	0.5	-0.388600
13.658333	0.5	-0.388600
13.666667	0.5	-0.387750
13.675000	0.5	-0.388100
13.683333	0.5	-0.388100
13.691667	0.5	-0.386800
13.700000	0.5	-0.386100
13.708333	0.5	-0.383400
13.716667	0.5	-0.381950
13.725000	0.5	-0.380400
13.733333	0.5	-0.378050
13.741667	0.5	-0.375750
13.750000	0.5	-0.372550
13.758333	0.5	-0.368900
13.766667	0.5	-0.366750
13.775000	0.5	-0.363500
13.783333	0.5	-0.363250
13.791667	0.5	-0.361250
13.800000	0.5	-0.358500
13.808333	0.5	-0.356050
13.816667	0.5	-0.353950
13.825000	0.5	-0.352850
13.833333	0.5	-0.351900
13.841667	0.5	-0.352600
13.850000	0.5	-0.351850
13.858333	0.5	-0.349900
13.866667	0.5	-0.349750
13.875000	0.5	-0.349750
13.883333	0.5	-0.347450
13.891667	0.5	-0.345950
13.900000	0.5	-0.345100
13.908333	0.5	-0.344800
13.916667	0.5	-0.344050
13.925000	0.5	-0.344200
13.933333	0.5	-0.345600
13.941667	0.5	-0.344900
13.950000	0.5	-0.343900
13.958333	0.5	-0.341800
13.966667	0.5	-0.343900
13.975000	0.5	-0.346300
13.983333	0.5	-0.347650
13.991667	0.5	-0.348350
14.000000	0.5	-0.350150
14.008333	0.5	-0.348900
14.016667	0.5	-0.350900
14.025000	0.5	-0.351250
14.033333	0.5	-0.354150
14.041667	0.5	-0.354650
14.050000	0.5	-0.354900
14.058333	0.5	-0.356100
14.066667	0.5	-0.356250
14.075000	0.5	-0.354400
14.083333	0.5	-0.354200
14.091667	0.5	-0.355450
14.100000	0.5	-0.352700
14.108333	0.5	-0.349250
14.116667	0.5	-0.342600
14.125000	0.5	-0.333100
14.133333	0.5	-0.316800
14.141667	0.5	-0.294000
14.150000	0.5	-0.264300
14.158333	0.5	-0.222500
14.166667	0.5	-0.163550
14.175000	0.5	-0.086800
14.183333	0.5	0.017450
14.191667	0.5	0.156850
14.200000	0.5	0.347800
14.208333	0.5	0.596150
14.216667	0.5	0.924000
14.225000	0.5	1.348900
14.233333	0.5	1.898150
14.241667	0.5	2.603450
14.250000	0.5	3.498450
14.258333	0.5	4.623050
14.266667	0.5	6.025850
14.275000	0.5	7.753400
14.283333	0.5	9.854500
14.291667	0.5	12.382350
14.300000	0.5	15.381250
14.308333	0.5	18.898900
14.316667	0.5	22.948950
14.325000	0.5	27.519900
14.333333	0.5	32.624400
14.341667	0.5	38.190701
14.350000	0.5	44.054601
14.358333	0.5	50.189151
14.366667	0.5	56.449001
14.375000	0.5	62.666251
14.383333	0.5	68.698501
14.391667	0.5	74.426051
14.400000	0.5	79.754401
14.408333	0.5	84.565851
14.416667	0.5	88.811401
14.425000	0.5	92.513301
14.433333	0.5	95.638701
14.441667	0.5	98.228151
14.450000	0.5	100.322801
14.458333	0.5	101.951802
14.466667	0.5	103.165952
14.475000	0.5	103.951052
14.483333	0.5	104.345602
14.491667	0.5	104.355102
14.500000	0.5	103.993952
14.508333	0.5	103.293152
14.516667	0.5	102.169902
14.525000	0.5	100.652451
14.533333	0.5	98.742351
14.541667	0.5	96.423601
14.550000	0.5	93.662401
14.558333	0.5	90.435951
14.566667	0.5	86.759701
14.575000	0.5	82.651301
14.583333	0.5	78.122501
14.591667	0.5	73.210151
14.600000	0.5	67.908901
14.608333	0.5	62.418551
14.616667	0.5	56.758601
14.625000	0.5	51.093101
14.633333	0.5	45.459801
14.641667	0.5	40.011101
14.650000	0.5	34.824001
14.658333	0.5	29.946350
14.666667	0.5	25.458700
14.675000	0.5	21.385650
14.683333	0.5	17.761850
14.691667	0.5	14.584950
14.700000	0.5	11.835900
14.708333	0.5	9.503150
14.716667	0.5	7.536700
14.725000	0.5	5.900900
14.733333	0.5	4.558300
14.741667	0.5	3.462050
14.750000	0.5	2.583400
14.758333	0.5	1.882650
14.766667	0.5	1.328400
14.775000	0.5	0.893250
14.783333	0.5	0.557100
14.791667	0.5	0.294050
14.800000	0.5	0.091650
14.808333	0.5	-0.061700
14.816667	0.5	-0.177400
14.825000	0.5	-0.265400
14.833333	0.5	-0.331050
14.841667	0.5	-0.382450
14.850000	0.5	-0.419100
14.858333	0.5	-0.451150
14.866667	0.5	-0.474400
14.875000	0.5	-0.491200
14.883333	0.5	-0.505700
14.891667	0.5	-0.515750
14.900000	0.5	-0.525950
14.908333	0.5	-0.529400
14.916667	0.5	-0.532800
14.925000	0.5	-0.539800
14.933333	0.5	-0.543400
14.941667	0.5	-0.546250
14.950000	0.5	-0.551350
14.958333	0.5	-0.552250
14.966667	0.5	-0.556200
14.975000	0.5	-0.559050
14.983333	0.5	-0.562050
14.991667	0.5	-0.564200
15.000000	0.5	-0.566750
15.008333	0.5	-0.568850
15.016667	0.5	-0.569350
15.025000	0.5	-0.569300
15.033333	0.5	-0.571000
15.041667	0.5	-0.573800
15.050000	0.5	-0.575800
15.058333	0.5	-0.577150
15.066667	0.5	-0.578300
15.075000	0.5	-0.579450
15.083333	0.5	-0.578550
15.091667	0.5	-0.579050
15.100000	0.5	-0.578250
15.108333	0.5	-0.578550
15.116667	0.5	-0.581400
15.125000	0.5	-0.581650
15.133333	0.5	-0.581800
15.141667	0.5	-0.581300
15.150000	0.5	-0.579300
15.158333	0.5	-0.577050
15.166667	0.5	-0.573850
15.175000	0.5	-0.572100
15.183333	0.5	-0.569300
15.191667	0.5	-0.566400
15.200000	0.5	-0.563450
15.208333	0.5	-0.562250
15.216667	0.5	-0.560350
15.225000	0.5	-0.556350
15.233333	0.5	-0.555850
15.241667	0.5	-0.551200
15.250000	0.5	-0.549850
15.258333	0.5	-0.548750
15.266667	0.5	-0.547000
15.275000	0.5	-0.543550
